seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
1757,36879,10,20,1000,81,40,664,923,686,103,65,149,3326,-174,-213,865,1000,1,0,0,0,0,0,0,0,3,1,0
1758,36899,10,20,1000,25,0,742,864,524,71,40,102,3085,-415,-73,769,1000,1,0,0,0,0,0,0,0,3,1,0
1759,36919,10,20,1000,0,37,720,897,563,115,75,105,3205,-295,26,853,1000,1,0,0,0,0,0,0,0,3,1,0
1760,36939,10,20,1000,59,33,648,905,683,88,25,96,3015,-485,-151,717,1000,1,0,0,0,0,0,0,0,3,1,0
1761,36959,10,20,1000,0,0,379,875,820,50,30,68,3212,-288,133,879,1000,1,0,0,0,0,0,0,0,3,1,0
1762,36988,10,20,1000,15,37,83,905,929,112,55,121,3791,291,115,1000,825,1,0,0,0,0,0,0,0,3,1,0
1763,37009,10,20,1000,78,52,149,989,964,168,100,158,3823,323,33,1000,826,1,0,0,0,0,0,0,0,2,1,0
1764,37029,10,20,1000,75,40,146,959,954,171,100,112,3777,277,-53,1000,868,1,0,0,0,0,0,0,0,3,1,0
1765,37049,10,20,1000,138,77,191,956,964,177,115,193,3669,169,31,1000,906,1,0,0,0,0,0,0,0,3,1,0
1767,37091,10,20,1000,128,83,282,971,943,186,85,149,3468,-32,-72,969,1000,1,0,0,0,0,0,0,0,3,1,0
1768,37111,10,20,1000,40,18,296,900,887,88,95,149,3531,31,-176,980,1000,1,0,0,0,0,0,0,0,3,1,0
1769,37131,10,20,1000,6,21,221,862,862,23,10,37,3329,-171,11,914,1000,1,0,0,0,0,0,0,0,3,1,0
1771,37181,10,20,1000,0,0,24,798,838,0,60,21,3512,12,91,1000,975,1,0,0,0,0,0,0,0,3,1,0
1772,37201,10,20,1000,0,0,0,803,859,0,45,34,3516,16,29,1000,986,1,0,0,0,0,0,0,0,3,1,0
1773,37221,10,20,1000,0,0,0,780,823,0,5,0,3513,13,-4,1000,995,1,0,0,0,0,0,0,0,3,1,0
1774,37241,10,20,1000,0,0,0,783,855,0,20,0,3521,21,7,1000,988,1,0,0,0,0,0,0,0,3,1,0
1775,37261,10,20,1000,0,0,0,818,813,0,0,0,3498,-2,-8,998,1000,1,0,0,0,0,0,0,0,3,1,0
1776,37282,10,20,1000,40,9,99,892,894,88,35,127,3732,232,226,1000,832,1,0,0,0,0,0,0,0,2,1,0
1777,37302,10,20,1000,0,0,27,836,845,5,0,71,3502,2,3,1000,999,1,0,0,0,0,0,0,0,3,1,0
1778,37322,10,20,1000,0,0,30,864,848,20,0,90,3495,-5,-11,996,1000,1,0,0,0,0,0,0,0,3,1,0
1779,37342,10,20,1000,66,9,102,936,929,106,45,118,3689,189,190,1000,862,1,0,0,0,0,0,0,0,3,1,0
1780,37363,10,20,1000,301,172,318,1000,1000,349,206,320,3554,54,-180,991,1000,1,0,0,0,0,0,0,0,3,1,0
1781,37383,10,20,1000,210,129,271,1000,1000,269,145,199,3499,-1,0,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1782,37403,10,20,1000,0,3,30,839,897,56,5,12,3516,16,-195,968,1000,1,0,0,0,0,0,0,0,3,1,0
1783,37423,10,20,1000,37,0,52,839,862,47,55,93,3506,6,15,1000,994,1,0,0,0,0,0,0,0,3,1,0
1784,37443,10,20,1000,0,0,47,864,841,68,15,56,3493,-7,-10,995,1000,1,0,0,0,0,0,0,0,3,1,0
1785,37463,10,20,1000,0,0,8,849,855,5,35,34,3501,1,-11,999,1000,1,0,0,0,0,0,0,0,3,1,0
1786,37483,10,20,1000,0,0,0,839,827,5,0,34,3496,-4,0,998,1000,1,0,0,0,0,0,0,0,3,1,0
1787,37503,10,20,1000,0,0,0,854,827,11,0,9,3491,-9,-15,993,1000,1,0,0,0,0,0,0,0,3,1,0
1788,37523,10,20,1000,0,0,19,852,887,5,0,15,3510,10,6,1000,994,1,0,0,0,0,0,0,0,3,1,0
1789,37543,10,20,1000,0,0,11,862,890,53,30,9,3507,7,12,1000,994,1,0,0,0,0,0,0,0,3,1,0
1790,37563,10,20,1000,6,0,24,910,894,62,25,21,3495,-5,-2,997,1000,1,0,0,0,0,0,0,0,3,1,0
1791,37583,10,20,1000,6,0,22,882,901,103,90,90,3586,86,84,1000,938,1,0,0,0,0,0,0,0,3,1,0
1792,37612,10,20,1000,0,0,2,900,887,91,90,49,3496,-4,-126,972,1000,1,0,0,0,0,0,0,0,3,1,0
1793,37633,10,20,1000,44,0,49,880,911,177,75,87,3642,142,40,1000,918,1,0,0,0,0,0,0,0,2,1,0
1794,37653,10,20,1000,0,0,0,859,848,183,50,80,3642,142,-8,1000,928,1,0,0,0,0,0,0,0,3,1,0
1795,37673,10,20,1000,31,30,47,859,911,319,75,143,3950,450,258,1000,712,1,0,0,0,0,0,0,0,3,1,0
1796,37693,10,20,1000,0,0,13,780,827,319,50,77,3760,260,17,1000,862,1,0,0,0,0,0,0,0,3,1,0
1797,37713,10,20,1000,0,27,30,801,883,396,60,74,3805,305,-81,1000,859,1,0,0,0,0,0,0,0,3,1,0
1798,37733,10,20,1000,0,9,11,852,869,260,70,56,3701,201,-40,1000,904,1,0,0,0,0,0,0,0,3,1,0
1799,37753,10,20,1000,0,0,0,834,876,91,20,0,3512,12,-109,984,1000,1,0,0,0,0,0,0,0,3,1,0
1800,37773,10,20,1000,0,0,19,836,866,82,20,34,3508,8,-8,1000,998,1,0,0,0,0,0,0,0,3,1,0
1801,37793,10,20,1000,0,0,22,882,901,35,30,9,3505,5,-1,1000,998,1,0,0,0,0,0,0,0,3,1,0
1802,37813,10,20,1000,0,0,52,913,897,29,20,12,3495,-5,-4,997,1000,1,0,0,0,0,0,0,0,3,1,0
1803,37833,10,20,1000,113,37,138,992,947,124,155,146,3675,175,173,1000,873,1,0,0,0,0,0,0,0,3,1,0
1804,37853,10,20,1000,128,61,144,959,933,130,95,143,3507,7,22,1000,992,1,0,0,0,0,0,0,0,3,1,0
1805,37873,10,20,1000,103,49,91,882,901,65,50,99,3313,-187,-187,864,1000,1,0,0,0,0,0,0,0,3,1,0
1806,37893,10,20,1000,40,37,119,892,901,94,45,96,3408,-92,-101,931,1000,1,0,0,0,0,0,0,0,3,1,0
1807,37922,10,20,1000,94,83,177,908,876,85,90,143,3604,104,108,1000,924,1,0,0,0,0,0,0,0,3,1,0
1808,37943,10,20,1000,0,0,44,849,866,17,45,46,3504,4,-21,998,1000,1,0,0,0,0,0,0,0,3,1,0
1809,37963,10,20,1000,12,6,83,882,904,65,65,65,3506,6,2,1000,997,1,0,0,0,0,0,0,0,3,1,0
1810,37983,10,20,1000,94,111,163,926,919,118,140,105,3648,148,78,1000,907,1,0,0,0,0,0,0,0,3,1,0
1811,38003,10,20,1000,37,43,102,869,901,59,55,133,3663,163,131,1000,888,1,0,0,0,0,0,0,0,3,1,0
1812,38023,10,20,1000,0,83,69,831,880,14,50,99,3514,14,-8,1000,995,1,0,0,0,0,0,0,0,3,1,0
1813,38043,10,20,1000,6,64,88,836,873,56,70,93,3510,10,-223,959,1000,1,0,0,0,0,0,0,0,3,1,0
1814,38074,10,20,1000,0,0,69,803,859,0,40,37,3516,16,26,1000,987,1,0,0,0,0,0,0,0,3,1,0
1815,38103,10,20,1000,34,0,202,887,848,0,10,49,3333,-167,-92,894,1000,1,0,0,0,0,0,0,0,4,1,0
1816,38123,10,20,1000,15,0,246,869,813,0,15,0,3294,-206,-6,892,1000,1,0,0,0,0,0,0,0,3,1,0
1817,38143,10,20,1000,172,166,504,987,887,159,75,152,3152,-348,130,847,1000,1,0,0,0,0,0,0,0,3,1,0
1818,38163,10,20,1000,238,148,468,1000,940,201,100,186,3276,-224,4,885,1000,1,0,0,0,0,0,0,0,3,1,0
1821,38223,10,20,1000,194,132,218,989,978,239,95,149,3340,-160,-20,913,1000,1,0,0,0,0,0,0,0,3,1,0
1822,38243,10,20,1000,169,169,218,1000,1000,286,110,168,3484,-16,6,993,1000,1,0,0,0,0,0,0,0,3,1,0
1823,38263,10,20,1000,166,160,152,941,975,434,130,143,3591,91,90,1000,934,1,0,0,0,0,0,0,0,3,1,0
1824,38283,10,20,1000,226,228,213,795,982,724,160,171,3642,142,81,1000,910,1,0,0,0,0,0,0,0,3,1,0
1825,38303,10,20,1000,91,117,55,441,922,792,115,28,4096,596,214,1000,646,1,0,0,0,0,0,0,0,3,1,0
1826,38323,10,20,1000,66,77,24,260,901,849,100,74,4373,873,215,1000,501,1,0,0,0,0,0,0,0,3,1,0
1827,38353,10,20,1000,25,37,0,579,852,585,100,18,4097,597,-289,1000,751,1,0,0,0,0,0,0,0,3,1,0
1828,38373,10,20,1000,0,55,0,788,834,91,60,31,3514,14,-266,952,1000,1,0,0,0,0,0,0,0,3,1,0
1829,38393,10,20,1000,94,151,60,846,887,109,100,127,3725,225,6,1000,882,1,0,0,0,0,0,0,0,3,1,0
1830,38413,10,20,1000,9,27,160,813,873,73,90,68,3386,-114,-304,877,1000,1,0,0,0,0,0,0,0,3,1,0
1831,38433,10,20,1000,56,83,684,867,577,79,100,161,3350,-150,144,953,1000,1,0,0,0,0,0,0,0,3,1,0
1832,38453,10,20,1000,194,135,941,974,376,198,130,211,3067,-433,-27,770,1000,1,0,0,0,0,0,0,0,3,1,0
1833,38473,10,20,1000,44,37,891,852,77,91,25,71,2488,-1012,-344,402,1000,1,0,0,0,0,0,0,0,3,1,0
1834,38493,10,20,1000,25,0,891,867,52,100,50,115,2882,-618,388,761,1000,1,0,0,0,0,0,0,0,3,1,0
1835,38513,10,20,1000,0,0,839,834,214,38,5,0,2668,-832,175,605,1000,1,0,0,0,0,0,0,0,3,1,0
1836,38533,10,20,1000,0,0,360,857,834,68,0,37,3231,-269,316,927,1000,1,0,0,0,0,0,0,0,3,1,0
1837,38553,10,20,1000,44,6,132,943,954,144,30,115,3686,186,229,1000,856,1,0,0,0,0,0,0,0,3,1,0
1838,38573,10,20,1000,128,18,185,1000,1000,289,85,180,3621,121,53,1000,926,1,0,0,0,0,0,0,0,3,1,0
1839,38593,10,20,1000,50,0,58,892,883,328,0,68,3731,231,106,1000,858,1,0,0,0,0,0,0,0,3,1,0
1840,38623,10,20,1000,15,0,38,630,852,686,10,65,4025,525,82,1000,710,1,0,0,0,0,0,0,0,3,1,0
1841,38643,10,20,1000,0,0,19,573,862,680,25,49,4050,550,-43,1000,724,1,0,0,0,0,0,0,0,3,1,0
1842,38663,10,20,1000,31,0,0,767,845,434,20,59,3837,337,-120,1000,850,1,0,0,0,0,0,0,0,3,1,0
1845,38723,10,20,1000,188,64,221,1000,978,168,95,127,3386,-114,-40,933,1000,1,0,0,0,0,0,0,0,3,1,0
1846,38744,10,20,1000,40,0,157,926,919,76,0,59,3380,-120,67,952,1000,1,0,0,0,0,0,0,0,2,1,0
1847,38764,10,20,1000,15,0,210,887,883,103,85,99,3421,-79,-10,957,1000,1,0,0,0,0,0,0,0,3,1,0
1848,38784,10,20,1000,31,15,240,859,869,94,30,68,3319,-181,-233,857,1000,1,0,0,0,0,0,0,0,3,1,0
1849,38804,10,20,1000,56,0,235,887,816,26,65,112,3501,1,171,1000,964,1,0,0,0,0,0,0,0,3,1,0
1850,38833,10,20,1000,31,0,91,872,873,0,40,59,3500,0,127,1000,974,1,0,0,0,0,0,0,0,3,1,0
1851,38854,10,20,1000,144,58,144,918,908,71,40,87,3157,-343,-59,810,1000,1,0,0,0,0,0,0,0,2,1,0
1852,38874,10,20,1000,62,49,38,892,897,88,80,102,3690,190,-126,1000,928,1,0,0,0,0,0,0,0,3,1,0
1853,38894,10,20,1000,78,37,66,913,950,115,120,87,3734,234,244,1000,828,1,0,0,0,0,0,0,0,3,1,0
1854,38914,10,20,1000,44,0,33,841,897,88,65,93,3516,16,16,1000,989,1,0,0,0,0,0,0,0,3,1,0
1855,38935,10,20,1000,56,15,44,882,894,44,65,84,3503,3,9,1000,997,1,0,0,0,0,0,0,0,3,1,0
1856,38955,10,20,1000,141,120,119,936,901,139,85,146,3392,-108,-332,875,1000,1,0,0,0,0,0,0,0,3,1,0
1857,38975,10,20,1000,100,74,85,882,901,71,45,146,3584,84,-283,985,1000,1,0,0,0,0,0,0,0,3,1,0
1858,38995,10,20,1000,62,64,116,895,901,112,40,133,3714,214,185,1000,850,1,0,0,0,0,0,0,0,3,1,0
1859,39015,10,20,1000,163,101,207,923,957,142,75,146,3351,-149,-211,879,1000,1,0,0,0,0,0,0,0,3,1,0
1862,39076,10,20,1000,44,15,451,938,873,112,55,84,3272,-228,-265,826,1000,1,0,0,0,0,0,0,0,3,1,0
1863,39096,10,20,1000,22,61,423,920,852,118,30,152,3516,16,311,1000,927,1,0,0,0,0,0,0,0,3,1,0
1880,39446,10,20,1000,0,61,0,767,852,50,110,118,3895,395,145,1000,765,1,0,0,0,0,0,0,0,3,1,0
1881,39466,10,20,1000,0,0,0,760,792,53,90,31,3510,10,-166,971,1000,1,0,0,0,0,0,0,0,3,1,0
1882,39486,10,20,1000,0,0,0,716,792,0,100,6,3679,179,-33,1000,914,1,0,0,0,0,0,0,0,3,1,0
1883,39506,10,20,1000,0,0,0,714,809,0,100,0,3683,183,146,1000,875,1,0,0,0,0,0,0,0,3,1,0
1884,39526,10,20,1000,0,0,0,716,767,0,60,0,3517,17,6,1000,990,1,0,0,0,0,0,0,0,3,1,0
1885,39546,10,20,1000,0,0,0,757,806,0,65,0,3515,15,14,1000,990,1,0,0,0,0,0,0,0,3,1,0
1886,39566,10,20,1000,0,0,0,760,823,0,40,0,3519,19,-1,1000,991,1,0,0,0,0,0,0,0,3,1,0
1887,39586,10,20,1000,0,0,0,742,788,0,25,0,3515,15,-5,1000,994,1,0,0,0,0,0,0,0,3,1,0
1888,39606,10,20,1000,0,0,0,798,774,11,30,0,3492,-8,-21,992,1000,1,0,0,0,0,0,0,0,3,1,0
1889,39626,10,20,1000,9,0,13,821,869,23,15,0,3514,14,6,1000,992,1,0,0,0,0,0,0,0,3,1,0
1890,39646,10,20,1000,22,0,27,841,823,32,35,6,3494,-6,-15,994,1000,1,0,0,0,0,0,0,0,3,1,0
1891,39666,10,20,1000,0,0,0,803,816,0,15,3,3504,4,-3,1000,999,1,0,0,0,0,0,0,0,3,1,0
1892,39696,10,20,1000,0,0,0,823,830,50,0,6,3502,2,-10,999,1000,1,0,0,0,0,0,0,0,3,2,0
1893,39716,10,20,1000,0,0,0,798,866,56,15,21,3520,20,20,1000,986,1,0,0,0,0,0,0,0,3,1,0
1894,39736,10,20,1000,37,0,55,880,904,106,20,99,3590,90,-7,1000,955,1,0,0,0,0,0,0,0,3,1,0
1895,39756,10,20,1000,31,0,16,844,848,85,10,12,3501,1,-94,981,1000,1,0,0,0,0,0,0,0,3,1,0
1896,39776,10,20,1000,100,9,88,892,887,213,55,121,3676,176,55,1000,897,1,0,0,0,0,0,0,0,3,1,0
1897,39796,10,20,1000,34,3,74,920,926,162,15,99,3622,122,-9,1000,939,1,0,0,0,0,0,0,0,3,1,0
1898,39825,10,20,1000,75,52,113,943,929,213,55,115,3735,235,174,1000,842,1,0,0,0,0,0,0,0,3,1,0
1899,39846,10,20,1000,44,58,94,928,954,189,125,143,3974,474,46,1000,744,1,0,0,0,0,0,0,0,3,1,0
1900,39866,10,20,1000,0,12,0,795,852,73,100,105,3848,348,4,1000,819,1,0,0,0,0,0,0,0,3,1,0
1901,39886,10,20,1000,0,6,0,750,809,2,90,152,3828,328,71,1000,815,1,0,0,0,0,0,0,0,3,1,0
1902,39906,10,20,1000,0,0,55,772,834,14,70,127,3774,274,269,1000,802,1,0,0,0,0,0,0,0,3,1,0
1903,39935,10,20,1000,0,0,556,803,651,8,65,80,3047,-453,-325,697,1000,1,0,0,0,0,0,0,0,3,1,0
1904,39956,10,20,1000,0,0,811,872,316,11,20,56,2752,-748,-124,585,1000,1,0,0,0,0,0,0,0,2,1,0
1905,39976,10,20,1000,0,0,775,852,302,0,0,0,2754,-746,69,627,1000,1,0,0,0,0,0,0,0,3,1,0
1906,39996,10,20,1000,0,0,620,862,683,0,0,28,3029,-471,201,798,1000,1,0,0,0,0,0,0,0,3,1,0
1907,40016,10,20,1000,40,0,180,890,894,53,0,9,3363,-137,170,965,1000,1,0,0,0,0,0,0,0,3,1,0
1908,40036,10,20,1000,88,21,146,943,961,124,35,96,3488,-12,97,1000,986,1,0,0,0,0,0,0,0,3,1,0
1909,40056,10,20,1000,125,74,180,1000,1000,298,90,165,3614,114,82,1000,924,1,0,0,0,0,0,0,0,3,1,0
1910,40077,10,20,1000,69,37,119,900,964,375,100,140,3944,444,330,1000,700,1,0,0,0,0,0,0,0,3,1,0
1911,40097,10,20,1000,50,21,80,806,929,541,85,96,3883,383,-99,1000,822,1,0,0,0,0,0,0,0,3,1,0
1912,40117,10,20,1000,47,74,96,778,936,547,115,84,3999,499,104,1000,719,1,0,0,0,0,0,0,0,3,1,0
1913,40137,10,20,1000,0,6,13,818,866,213,70,37,3681,181,-131,1000,934,1,0,0,0,0,0,0,0,3,1,0
1914,40157,10,20,1000,28,15,47,915,876,136,110,105,3886,386,378,1000,720,1,0,0,0,0,0,0,0,3,1,0
1915,40177,10,20,1000,113,70,124,933,926,189,150,196,3788,288,177,1000,814,1,0,0,0,0,0,0,0,3,1,0
1916,40197,10,20,1000,15,27,60,882,904,44,65,65,3506,6,-266,948,1000,1,0,0,0,0,0,0,0,3,1,0
1919,40257,10,20,1000,25,12,578,923,760,115,60,90,3173,-327,-139,801,1000,1,0,0,0,0,0,0,0,3,1,0
1920,40277,10,20,1000,53,9,617,913,735,124,110,152,3491,-9,76,1000,989,1,0,0,0,0,0,0,0,3,1,0
1921,40306,10,20,1000,0,6,362,880,816,91,40,124,3435,-65,66,981,1000,1,0,0,0,0,0,0,0,3,1,0
1922,40327,10,20,1000,15,64,290,931,922,139,100,193,3769,269,188,1000,821,1,0,0,0,0,0,0,0,2,1,0
1923,40347,10,20,1000,0,55,160,892,897,68,70,109,3569,69,-247,985,1000,1,0,0,0,0,0,0,0,3,1,0
1924,40367,10,20,1000,0,9,119,905,897,85,80,127,3627,127,-1,1000,935,1,0,0,0,0,0,0,0,3,1,0
1925,40387,10,20,1000,28,0,238,903,908,103,115,121,3713,213,77,1000,874,1,0,0,0,0,0,0,0,3,1,0
1926,40407,10,20,1000,18,0,393,869,848,109,100,118,3592,92,-93,1000,972,1,0,0,0,0,0,0,0,3,1,0
1927,40427,10,20,1000,50,64,681,943,742,133,75,146,3344,-156,-57,907,1000,1,0,0,0,0,0,0,0,3,1,0
1928,40447,10,20,1000,28,21,750,918,542,94,80,165,3190,-310,29,845,1000,1,0,0,0,0,0,0,0,3,1,0
1929,40467,10,20,1000,31,21,839,938,485,127,75,149,3195,-305,25,847,1000,1,0,0,0,0,0,0,0,3,1,0
1930,40487,10,20,1000,141,89,828,966,531,192,115,224,3301,-199,1,897,1000,1,0,0,0,0,0,0,0,3,1,0
1931,40507,10,20,1000,0,0,700,890,591,59,65,80,2950,-550,-51,704,1000,1,0,0,0,0,0,0,0,3,1,0
1932,40527,10,20,1000,40,12,573,905,728,103,110,99,3285,-215,292,950,1000,1,0,0,0,0,0,0,0,3,1,0
1933,40547,10,20,1000,9,0,218,852,869,82,75,80,3335,-165,-124,889,1000,1,0,0,0,0,0,0,0,3,1,0
1934,40567,10,20,1000,25,24,80,877,897,94,40,93,3505,5,47,1000,988,1,0,0,0,0,0,0,0,3,1,0
1935,40587,10,20,1000,81,18,58,895,904,76,20,68,3502,2,3,1000,999,1,0,0,0,0,0,0,0,3,1,0
1936,40607,10,20,1000,66,30,85,892,911,142,110,127,3931,431,142,1000,747,1,0,0,0,0,0,0,0,3,1,0
1937,40627,10,20,1000,3,9,19,875,876,38,45,43,3500,0,-206,957,1000,1,0,0,0,0,0,0,0,3,1,0
1938,40647,10,20,1000,0,0,0,869,862,85,20,52,3497,-3,-91,980,1000,1,0,0,0,0,0,0,0,3,1,0
1939,40667,10,20,1000,0,21,44,880,876,115,40,52,3591,91,4,1000,952,1,0,0,0,0,0,0,0,3,1,0
1940,40687,10,20,1000,22,15,8,875,890,76,70,59,3504,4,1,1000,998,1,0,0,0,0,0,0,0,3,1,0
1941,40707,10,20,1000,22,0,806,867,852,53,70,74,3018,-482,-608,622,1000,1,0,0,0,0,0,0,0,3,1,0
1942,40729,10,20,830,147,873,905,859,70,65,55,62,1889,-1611,-1100,-238,1000,1,0,0,0,0,0,0,0,3,1,0
1943,40757,10,20,680,896,904,817,43,0,50,35,43,969,-2531,-458,-420,1000,1,0,0,0,0,0,0,0,5,1,0
1944,40777,10,20,680,902,734,127,48,52,109,90,130,1220,-2280,524,-395,1000,1,0,0,0,0,0,0,0,3,1,0
1945,40800,10,20,830,380,33,38,43,14,59,30,121,1690,-1810,626,21,1000,1,0,0,0,0,0,0,0,3,1,0
1946,40827,10,20,0,122,61,85,79,42,130,55,146,1690,-1810,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1947,40856,10,20,0,298,18,33,58,31,50,60,143,1690,-1810,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1948,40877,10,20,680,880,55,58,45,28,73,45,118,827,-2673,827,-420,1000,1,0,0,0,0,0,0,0,2,1,0
1949,40898,10,20,680,918,598,85,73,59,88,35,124,893,-2607,765,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1950,40918,10,20,680,971,922,324,68,52,79,25,105,992,-2508,187,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1951,40941,10,20,830,484,975,966,170,66,144,30,130,1759,-1741,501,30,1000,1,0,0,0,0,0,0,0,3,1,0
1952,40968,10,20,1000,119,111,925,933,757,100,130,121,3102,-398,466,891,1000,1,0,0,0,0,0,0,0,6,1,0
1953,40988,10,20,1000,273,219,340,1000,1000,334,195,320,3525,25,201,1000,945,1,0,0,0,0,0,0,0,3,1,0
1954,41008,10,20,1000,411,259,349,1000,1000,446,241,345,3467,-33,-30,977,1000,1,0,0,0,0,0,0,0,3,1,0
1955,41028,10,20,1000,270,209,299,1000,1000,357,180,286,3519,19,38,1000,983,1,0,0,0,0,0,0,0,3,1,0
1956,41048,10,20,1000,78,61,88,938,919,144,85,130,3810,310,162,1000,805,1,0,0,0,0,0,0,0,3,1,0
1957,41078,10,20,1000,72,98,188,910,957,121,95,137,3674,174,-116,1000,934,1,0,0,0,0,0,0,0,3,1,0
1958,41098,10,20,1000,75,46,545,923,894,127,100,143,3539,39,-75,1000,996,1,0,0,0,0,0,0,0,3,1,0
1959,41118,10,20,1000,97,77,900,938,468,144,115,177,3331,-169,34,920,1000,1,0,0,0,0,0,0,0,3,1,0
1960,41138,10,20,1000,12,0,947,918,137,139,85,112,2962,-538,-153,689,1000,1,0,0,0,0,0,0,0,3,1,0
1961,41158,10,20,1000,50,86,972,956,144,130,85,177,3058,-442,-83,753,1000,1,0,0,0,0,0,0,0,3,1,0
1962,41178,10,20,1000,3,243,941,872,77,88,75,137,2599,-901,-243,481,1000,1,0,0,0,0,0,0,0,3,1,0
1963,41198,10,20,1000,47,262,941,890,98,139,115,165,2927,-573,18,706,1000,1,0,0,0,0,0,0,0,3,1,0
1964,41218,10,20,1000,62,212,972,915,84,136,125,199,3018,-482,198,791,1000,1,0,0,0,0,0,0,0,3,1,0
1965,41238,10,20,1000,0,24,900,872,14,44,50,90,2492,-1008,-371,398,1000,1,0,0,0,0,0,0,0,3,1,0
1966,41258,10,20,1000,40,24,905,859,56,59,35,109,2749,-751,17,614,1000,1,0,0,0,0,0,0,0,3,1,0
1967,41278,10,20,1000,15,43,875,844,144,44,50,93,2607,-893,110,559,1000,1,0,0,0,0,0,0,0,3,1,0
1968,41298,10,20,1000,81,33,454,877,852,47,60,118,3378,-122,523,1000,954,1,0,0,0,0,0,0,0,3,1,0
1969,41318,10,20,1000,103,15,52,844,876,65,10,46,3311,-189,-288,842,1000,1,0,0,0,0,0,0,0,3,1,0
1970,41338,10,20,1000,106,70,55,867,908,195,80,74,3472,-28,-437,894,1000,1,0,0,0,0,0,0,0,3,1,0
1971,41358,10,20,1000,81,43,99,811,897,508,160,90,4007,507,289,1000,676,1,0,0,0,0,0,0,0,3,1,0
1972,41378,10,20,1000,37,27,30,482,922,760,60,65,4128,628,-105,1000,696,1,0,0,0,0,0,0,0,3,1,0
1973,41398,10,20,1000,47,86,83,566,901,786,135,93,4205,705,121,1000,608,1,0,0,0,0,0,0,0,3,1,0
1974,41418,10,20,1000,62,86,69,877,876,254,40,84,3689,189,-226,1000,950,1,0,0,0,0,0,0,0,3,1,0
1975,41438,10,20,1000,72,49,905,895,894,79,60,84,2995,-505,-655,600,1000,1,0,0,0,0,0,0,0,3,1,0
1976,41458,10,20,830,915,922,922,885,80,88,30,143,1695,-1805,-434,-199,1000,1,0,0,0,0,0,0,0,3,1,0
1977,41478,10,20,680,886,907,911,56,35,17,75,74,1009,-2491,-215,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1978,41498,10,20,680,908,694,55,28,10,91,25,77,433,-3067,-580,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1979,41518,10,20,0,191,52,52,71,95,118,70,140,230,-3270,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1980,41548,10,20,0,81,40,108,51,35,112,70,118,230,-3270,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1981,41578,10,20,0,169,27,36,68,59,82,85,130,230,-3270,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1982,41601,10,20,830,594,27,58,35,56,115,35,112,1655,-1845,-840,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1983,41628,10,20,680,911,182,108,45,45,97,100,130,1333,-2167,669,-250,1000,1,0,0,0,0,0,0,0,6,1,0
1984,41648,10,20,680,874,820,30,0,0,35,35,65,484,-3016,-350,-420,1000,1,0,0,0,0,0,0,0,3,2,0
1985,41668,10,20,680,908,895,415,0,0,32,60,118,1092,-2408,182,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1986,41688,10,20,830,34,885,903,114,14,53,40,52,1594,-1906,551,-45,1000,1,0,0,0,0,0,0,0,3,1,0
1987,41708,10,20,1000,6,27,897,862,63,0,40,46,2490,-1010,425,565,1000,1,0,0,0,0,0,0,0,3,1,0
1988,41728,10,20,1000,47,77,110,892,880,109,115,118,3811,311,730,1000,685,1,0,0,0,0,0,0,0,3,1,0
1989,41748,10,20,1000,232,197,232,920,968,588,190,261,3678,178,-31,1000,914,1,0,0,0,0,0,0,0,3,1,0
1990,41778,10,20,1000,144,80,110,668,901,792,95,140,3908,408,45,1000,779,1,0,0,0,0,0,0,0,3,1,0
1991,41798,10,20,1000,0,0,0,653,848,612,50,31,3980,480,-58,1000,763,1,0,0,0,0,0,0,0,3,1,0
1992,41818,10,20,1000,0,0,0,811,866,396,65,0,3799,299,-108,1000,868,1,0,0,0,0,0,0,0,3,1,0
1993,41838,10,20,1000,0,3,13,885,880,82,55,52,3498,-2,-174,963,1000,1,0,0,0,0,0,0,0,3,1,0
1994,41858,10,20,1000,0,0,41,920,904,103,125,59,3723,223,45,1000,875,1,0,0,0,0,0,0,0,3,1,0
1995,41878,10,20,1000,0,0,540,849,806,56,85,87,3121,-379,-236,754,1000,1,0,0,0,0,0,0,0,3,1,0
1996,41908,10,20,1000,18,9,880,892,80,68,50,77,2503,-997,-335,412,1000,1,0,0,0,0,0,0,0,3,1,0
1997,41928,10,20,1000,0,0,872,839,28,0,35,40,2490,-1010,-14,472,1000,1,0,0,0,0,0,0,0,3,1,0
1998,41948,10,20,1000,84,67,916,923,211,65,80,115,2886,-614,395,764,1000,1,0,0,0,0,0,0,0,3,1,0
