seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
1820,43588,10,20,1000,0,24,19,886,860,32,25,0,3492,-8,-1,996,1000,1,0,0,0,0,0,0,0,3,1,0
1821,43608,10,20,1000,137,103,130,958,942,129,80,124,3376,-124,-98,915,1000,1,0,0,0,0,0,0,0,9,8,0
1822,43628,10,20,1000,277,275,309,1000,1000,327,226,307,3502,2,29,1000,993,1,0,0,0,0,0,0,0,3,1,0
1823,43648,10,20,1000,176,122,184,1000,972,185,105,143,3440,-60,-18,966,1000,1,0,0,0,0,0,0,0,3,1,0
1824,43678,10,20,1000,9,24,70,928,921,44,50,3,3498,-2,3,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1826,43727,10,20,1000,97,82,114,956,955,132,105,94,3627,127,-32,1000,941,1,0,0,0,0,0,0,0,3,1,0
1827,43748,10,20,1000,45,39,65,953,938,85,65,39,3496,-4,-185,960,1000,1,0,0,0,0,0,0,0,2,1,0
1828,43768,10,20,1000,51,36,103,943,952,73,60,78,3424,-76,-72,946,1000,1,0,0,0,0,0,0,0,3,1,0
1829,43798,10,20,1000,0,0,65,915,887,44,45,35,3492,-8,-2,996,1000,1,0,0,0,0,0,0,0,3,1,0
1830,43818,10,20,1000,54,51,114,951,921,79,45,45,3406,-94,-84,934,1000,1,0,0,0,0,0,0,0,3,1,0
1831,43847,10,20,1000,27,0,35,904,863,32,25,16,3488,-12,-12,992,1000,1,0,0,0,0,0,0,0,3,1,0
1832,43868,10,20,1000,9,24,65,922,914,70,35,19,3497,-3,1,999,1000,1,0,0,0,0,0,0,0,2,1,0
1833,43888,10,20,1000,0,48,38,897,918,76,85,58,3505,5,17,1000,994,1,0,0,0,0,0,0,0,3,1,0
1834,43917,10,20,1000,6,48,43,889,901,29,60,52,3503,3,12,1000,996,1,0,0,0,0,0,0,0,3,1,0
1835,43938,10,20,1000,0,0,46,902,857,79,85,55,3487,-13,-3,993,1000,1,0,0,0,0,0,0,0,2,1,0
1836,43958,10,20,1000,0,0,8,884,867,0,60,0,3495,-5,-185,959,1000,1,0,0,0,0,0,0,0,3,1,0
1837,43988,10,20,1000,0,9,38,874,863,47,60,16,3496,-4,5,999,1000,1,0,0,0,0,0,0,0,3,1,0
1838,44008,10,20,1000,0,0,51,856,836,5,70,0,3494,-6,-2,997,1000,1,0,0,0,0,0,0,0,3,1,0
1839,44038,10,20,1000,0,33,111,915,894,8,75,39,3407,-93,-16,949,1000,1,0,0,0,0,0,0,0,3,1,0
1840,44077,10,20,1000,0,42,154,897,870,2,90,35,3372,-128,-293,872,1000,1,0,0,0,0,0,0,0,3,1,0
1842,44117,10,20,1000,0,45,184,933,874,50,85,88,3346,-154,-16,917,1000,1,0,0,0,0,0,0,0,3,2,0
1843,44147,10,20,1000,0,12,105,889,826,38,60,62,3396,-104,29,953,1000,1,0,0,0,0,0,0,0,3,1,0
1844,44167,10,20,1000,0,24,70,899,853,11,80,68,3486,-14,-7,992,1000,1,0,0,0,0,0,0,0,3,1,0
1845,44197,10,20,1000,0,21,73,871,897,47,95,71,3507,7,90,1000,978,1,0,0,0,0,0,0,0,3,1,0
1846,44217,10,20,1000,0,15,86,899,897,53,65,68,3499,-1,16,1000,998,1,0,0,0,0,0,0,0,3,1,0
1847,44246,10,20,1000,6,18,173,943,931,70,75,78,3370,-130,-32,926,1000,1,0,0,0,0,0,0,0,3,1,0
1848,44267,10,20,1000,21,0,125,925,894,85,85,58,3395,-105,-17,942,1000,1,0,0,0,0,0,0,0,2,1,0
1849,44287,10,20,1000,9,0,100,915,891,106,100,78,3616,116,238,1000,890,1,0,0,0,0,0,0,0,3,1,0
1850,44317,10,20,1000,27,6,78,948,948,106,95,94,3579,79,172,1000,923,1,0,0,0,0,0,0,0,3,1,0
1851,44337,10,20,1000,67,70,133,994,969,141,125,186,3877,377,191,1000,764,1,0,0,0,0,0,0,0,3,1,0
1852,44366,10,20,1000,67,51,146,1000,931,188,130,147,3841,341,16,1000,820,1,0,0,0,0,0,0,0,3,1,0
1853,44387,10,20,1000,64,42,133,910,911,138,155,107,3827,327,259,1000,776,1,0,0,0,0,0,0,0,2,1,0
1854,44407,10,20,1000,103,107,258,930,914,106,120,160,3498,-2,-286,939,1000,1,0,0,0,0,0,0,0,3,1,0
1855,44436,10,20,1000,597,449,744,1000,1000,566,381,555,3389,-111,-82,926,1000,1,0,0,0,0,0,0,0,3,1,0
1857,44477,10,20,1000,274,223,543,1000,911,327,201,294,3406,-94,-8,950,1000,1,0,0,0,0,0,0,0,3,1,0
1858,44507,10,20,1000,0,0,255,802,751,11,15,55,3274,-226,-16,880,1000,1,0,0,0,0,0,0,0,3,1,0
1859,44527,10,20,1000,0,0,250,845,833,8,30,78,3302,-198,-140,868,1000,1,0,0,0,0,0,0,0,3,1,0
1860,44557,10,20,1000,0,0,78,850,870,0,5,0,3505,5,142,1000,968,1,0,0,0,0,0,0,0,3,1,0
1862,44606,10,20,1000,0,0,0,812,826,0,0,0,3504,4,-3,1000,999,1,0,0,0,0,0,0,0,3,1,0
1863,44627,10,20,1000,0,0,0,879,860,20,25,0,3494,-6,2,998,1000,1,0,0,0,0,0,0,0,2,1,0
1864,44657,10,20,1000,0,0,0,871,897,61,10,9,3507,7,1,1000,997,1,0,0,0,0,0,0,0,3,1,0
1865,44677,10,20,1000,0,3,54,917,897,100,35,39,3573,73,-5,1000,964,1,0,0,0,0,0,0,0,3,1,0
1866,44706,10,20,1000,30,0,57,989,952,144,15,94,3594,94,2,1000,951,1,0,0,0,0,0,0,0,3,1,0
1867,44727,10,20,1000,3,0,65,997,945,165,20,29,3605,105,-12,1000,948,1,0,0,0,0,0,0,0,2,1,0
1868,44747,10,20,1000,60,18,108,1000,965,224,75,88,3568,68,9,1000,963,1,0,0,0,0,0,0,0,3,1,0
1869,44776,10,20,1000,79,24,119,1000,948,215,30,107,3706,206,130,1000,866,1,0,0,0,0,0,0,0,3,1,0
1870,44797,10,20,1000,88,55,149,1000,959,253,95,117,3719,219,171,1000,851,1,0,0,0,0,0,0,0,2,1,0
1871,44817,10,20,1000,0,24,67,940,911,144,50,26,3601,101,-19,1000,952,1,0,0,0,0,0,0,0,3,1,0
1872,44847,10,20,1000,0,30,16,889,863,23,25,0,3492,-8,-4,995,1000,1,0,0,0,0,0,0,0,3,1,0
1873,44867,10,20,1000,0,36,19,886,860,0,10,0,3492,-8,-8,995,1000,1,0,0,0,0,0,0,0,3,1,0
1874,44897,10,20,1000,21,0,0,874,857,0,15,0,3495,-5,-11,996,1000,1,0,0,0,0,0,0,0,3,1,0
1875,44917,10,20,1000,9,6,0,858,853,17,10,0,3498,-2,0,999,1000,1,0,0,0,0,0,0,0,3,1,0
1876,44946,10,20,1000,0,0,38,892,901,0,0,0,3502,2,3,1000,999,1,0,0,0,0,0,0,0,3,1,0
1877,44967,10,20,1000,36,18,95,940,867,26,15,0,3479,-21,-10,987,1000,1,0,0,0,0,0,0,0,2,1,0
1878,44996,10,20,1000,0,12,127,876,867,0,40,19,3395,-105,7,947,1000,1,0,0,0,0,0,0,0,3,1,0
1879,45017,10,20,1000,0,39,214,912,911,35,40,55,3342,-158,-38,910,1000,1,0,0,0,0,0,0,0,2,1,0
1880,45037,10,20,1000,0,33,307,874,819,20,65,58,3256,-244,-59,861,1000,1,0,0,0,0,0,0,0,3,1,0
1881,45076,10,20,1000,0,0,230,904,846,2,105,52,3446,-54,64,986,1000,1,0,0,0,0,0,0,0,3,2,0
1882,45096,10,20,1000,0,18,184,922,891,23,85,65,3354,-146,40,933,1000,1,0,0,0,0,0,0,0,3,1,0
1883,45116,10,20,1000,27,21,144,910,942,26,65,75,3399,-101,24,953,1000,1,0,0,0,0,0,0,0,3,1,0
1884,45146,10,20,1000,9,58,73,928,938,50,100,55,3629,129,-19,1000,937,1,0,0,0,0,0,0,0,3,1,0
1885,45166,10,20,1000,6,6,43,910,874,58,75,75,3489,-11,-144,965,1000,1,0,0,0,0,0,0,0,3,1,0
1886,45195,10,20,1000,0,0,13,902,891,20,60,29,3496,-4,4,999,1000,1,0,0,0,0,0,0,0,3,1,0
1887,45216,10,20,1000,27,103,73,948,894,97,70,78,3353,-147,-137,895,1000,1,0,0,0,0,0,0,0,2,1,0
1888,45236,10,20,1000,73,48,67,953,918,70,75,45,3490,-10,-224,948,1000,1,0,0,0,0,0,0,0,3,1,0
1889,45266,10,20,1000,103,143,97,971,928,144,90,98,3271,-229,-148,850,1000,1,0,0,0,0,0,0,0,3,1,0
1890,45286,10,20,1000,88,42,81,953,931,117,95,68,3582,82,222,1000,911,1,0,0,0,0,0,0,0,3,1,0
1891,45315,10,20,1000,0,0,40,912,908,88,35,78,3498,-2,-252,947,1000,1,0,0,0,0,0,0,0,3,1,0
1892,45336,10,20,1000,21,33,67,946,928,112,75,58,3580,80,82,1000,942,1,0,0,0,0,0,0,0,2,1,0
1893,45356,10,20,1000,0,67,597,951,884,53,125,29,3258,-242,-270,818,1000,1,0,0,0,0,0,0,0,3,1,0
1894,45389,10,20,830,557,926,828,822,23,0,30,3,1611,-1889,-648,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1895,45417,10,20,680,780,892,709,0,6,0,30,29,970,-2530,-28,-420,1000,1,0,0,0,0,0,0,0,5,1,0
1896,45437,10,20,680,814,880,97,35,30,17,45,19,519,-2981,-218,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1897,45467,10,20,680,798,856,2,0,3,0,55,39,517,-2983,12,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1898,45487,10,20,680,795,892,108,0,0,0,15,0,617,-2883,98,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1899,45516,10,20,680,844,932,853,59,23,0,45,9,1003,-2497,53,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1900,45541,10,20,830,3,905,809,804,30,0,10,0,1959,-1541,669,170,1000,1,0,0,0,0,0,0,0,2,1,0
1901,45567,10,20,1000,30,45,660,843,853,5,5,0,3081,-419,141,812,1000,1,0,0,0,0,0,0,0,7,1,0
1902,45596,10,20,1000,222,183,211,958,962,448,105,111,3429,-71,106,986,1000,1,0,0,0,0,0,0,0,3,1,0
1903,45617,10,20,1000,317,278,255,979,993,386,170,212,3379,-121,7,939,1000,1,0,0,0,0,0,0,0,2,1,0
1904,45637,10,20,1000,195,165,154,925,942,144,85,68,3063,-437,-243,722,1000,1,0,0,0,0,0,0,0,3,1,0
1905,45667,10,20,1000,73,79,198,866,863,2,55,0,3345,-155,-167,885,1000,1,0,0,0,0,0,0,0,3,1,0
1906,45687,10,20,1000,76,88,301,889,877,0,50,0,3278,-222,-17,881,1000,1,0,0,0,0,0,0,0,3,1,0
1907,45717,10,20,1000,51,97,266,850,884,23,55,0,3309,-191,340,973,1000,1,0,0,0,0,0,0,0,3,1,0
1908,45737,10,20,1000,115,100,103,868,860,41,65,0,3103,-397,-253,741,1000,1,0,0,0,0,0,0,0,3,1,0
1909,45767,10,20,1000,42,88,43,889,938,126,75,49,3609,109,109,1000,921,1,0,0,0,0,0,0,0,3,1,0
1910,45788,10,20,1000,143,159,108,719,942,796,105,98,3670,170,-36,1000,920,1,0,0,0,0,0,0,0,2,1,0
1911,45817,10,20,1000,57,107,70,77,921,920,266,71,4510,1010,-72,1000,490,1,0,0,0,0,0,0,0,3,1,0
1912,45838,10,20,830,85,45,48,33,758,896,904,75,5057,1557,112,1000,-3,1,0,0,0,0,0,0,0,2,1,0
1913,45868,10,20,830,15,30,0,20,272,858,939,29,5322,1822,26,1000,-122,1,0,0,0,0,0,0,0,3,1,0
1914,45888,10,20,830,27,45,0,10,602,899,934,94,5136,1636,-93,1000,-1,1,0,0,0,0,0,0,0,3,1,0
1915,45908,10,20,830,15,39,81,35,880,870,798,65,4967,1467,-83,1000,85,1,0,0,0,0,0,0,0,3,1,0
1917,45958,10,20,1000,67,110,122,964,959,233,70,133,3640,140,-309,1000,993,1,0,0,0,0,0,0,0,3,1,0
1918,45988,10,20,1000,158,110,176,992,993,297,90,189,3505,5,-57,991,1000,1,0,0,0,0,0,0,0,3,1,0
1919,46008,10,20,1000,57,0,46,912,918,466,65,78,3805,305,36,1000,834,1,0,0,0,0,0,0,0,3,1,0
1920,46037,10,20,1000,82,0,67,598,962,979,95,104,4262,762,112,1000,581,1,0,0,0,0,0,0,0,3,1,0
1921,46058,10,20,830,73,36,95,131,972,985,753,147,4937,1437,404,1000,0,1,0,0,0,0,0,0,0,2,1,0
1922,46079,10,20,1000,152,79,187,208,891,985,929,192,4628,1128,-309,1000,479,1,0,0,0,0,0,0,0,3,1,0
1923,46102,10,20,830,112,88,127,125,377,926,924,519,5126,1626,344,1000,-87,1,0,0,0,0,0,0,0,3,1,0
1924,46129,10,20,830,100,61,105,92,227,914,974,709,5445,1945,75,1000,-197,1,0,0,0,0,0,0,0,6,1,0
1925,46149,10,20,830,73,42,38,46,649,884,994,130,5227,1727,-296,1000,-5,1,0,0,0,0,0,0,0,3,1,0
1926,46169,10,20,830,70,97,27,53,857,943,814,39,4983,1483,-45,1000,69,1,0,0,0,0,0,0,0,3,1,0
1927,46198,10,20,1000,91,91,48,876,952,834,55,26,3984,484,-151,1000,781,1,0,0,0,0,0,0,0,3,1,0
1928,46219,10,20,1000,292,250,301,1000,969,690,190,232,3553,53,-112,1000,996,1,0,0,0,0,0,0,0,2,1,0
1929,46239,10,20,1000,393,308,377,1000,1000,979,236,323,3603,103,94,1000,927,1,0,0,0,0,0,0,0,3,1,0
1930,46269,10,20,1000,121,100,152,267,952,955,542,111,4317,817,564,1000,457,1,0,0,0,0,0,0,0,3,1,0
1931,46289,10,20,830,21,39,65,46,768,893,944,166,5183,1683,167,1000,-80,1,0,0,0,0,0,0,0,3,1,0
1932,46309,10,20,680,85,51,76,69,142,917,924,901,5895,2395,131,1000,-420,1,0,0,0,0,0,0,0,3,1,0
1933,46339,10,20,680,94,64,59,118,129,938,909,888,5778,2278,-205,1000,-420,1,0,0,0,0,0,0,0,3,1,0
1934,46359,10,20,830,24,33,70,92,513,911,949,359,5422,1922,-399,1000,-85,1,0,0,0,0,0,0,0,3,1,0
1935,46388,10,20,1000,60,51,65,491,901,961,165,107,4427,927,-283,1000,578,1,0,0,0,0,0,0,0,3,1,0
1936,46409,10,20,1000,76,82,84,925,952,663,145,52,4010,510,-55,1000,747,1,0,0,0,0,0,0,0,2,1,0
1938,46459,10,20,1000,85,122,100,953,965,955,145,55,3915,415,201,1000,742,1,0,0,0,0,0,0,0,3,1,0
1939,46479,10,20,1000,21,51,35,506,904,941,256,3,4363,863,267,1000,496,1,0,0,0,0,0,0,0,3,1,0
1940,46509,10,20,830,24,27,43,79,853,887,934,45,5030,1530,32,1000,28,1,0,0,0,0,0,0,0,3,1,0
1941,46532,10,20,830,27,33,32,28,636,899,929,84,5118,1618,-59,1000,2,1,0,0,0,0,0,0,0,3,1,0
1942,46559,10,20,830,54,18,32,23,891,920,386,19,4770,1270,-217,1000,216,1,0,0,0,0,0,0,0,6,1,0
1943,46589,10,20,1000,131,125,135,956,938,536,90,98,3436,-64,-420,879,1000,1,0,0,0,0,0,0,0,3,1,0
1944,46609,10,20,1000,204,183,182,1000,976,209,120,186,3437,-63,-117,943,1000,1,0,0,0,0,0,0,0,3,1,0
1945,46638,10,20,1000,121,110,173,971,955,117,120,101,3448,-52,37,981,1000,1,0,0,0,0,0,0,0,3,1,0
1946,46659,10,20,1000,137,82,97,961,986,132,90,104,3540,40,-45,1000,989,1,0,0,0,0,0,0,0,2,1,0
1947,46679,10,20,1000,109,94,127,961,965,153,95,94,3352,-148,-72,908,1000,1,0,0,0,0,0,0,0,3,1,0
1948,46709,10,20,1000,137,91,366,989,948,129,85,104,3316,-184,-195,864,1000,1,0,0,0,0,0,0,0,3,1,0
1949,46729,10,20,1000,176,174,964,994,520,141,70,98,2650,-850,-316,492,1000,1,0,0,0,0,0,0,0,3,1,0
1950,46761,10,20,830,634,1000,994,928,156,115,75,45,1821,-1679,-666,-182,1000,1,0,0,0,0,0,0,0,3,1,0
1951,46782,10,20,830,996,984,1000,257,180,182,110,176,1873,-1627,132,12,1000,1,0,0,0,0,0,0,0,5,1,0
1952,46809,10,20,830,945,972,913,159,146,126,55,147,1619,-1881,114,-124,1000,1,0,0,0,0,0,0,0,6,1,0
1953,46829,10,20,680,920,957,883,92,105,117,75,120,1472,-2028,-311,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1954,46849,10,20,680,905,944,937,125,88,106,95,104,1426,-2074,-100,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1955,46879,10,20,830,250,948,907,748,81,97,75,65,1754,-1746,349,-4,1000,1,0,0,0,0,0,0,0,3,1,0
1956,46899,10,20,830,88,522,929,897,88,64,60,65,2159,-1341,62,146,1000,1,0,0,0,0,0,0,0,3,1,0
1957,46929,10,20,1000,234,214,692,1000,996,250,145,248,3291,-209,43,901,1000,1,0,0,0,0,0,0,0,3,1,0
1958,46949,10,20,1000,356,290,557,1000,1000,418,226,320,3381,-119,31,945,1000,1,0,0,0,0,0,0,0,3,1,0
1959,46978,10,20,1000,158,152,480,1000,938,233,135,169,3375,-125,-68,921,1000,1,0,0,0,0,0,0,0,3,1,0
1960,46999,10,20,1000,0,0,679,868,748,0,70,0,3030,-470,-110,733,1000,1,0,0,0,0,0,0,0,2,1,0
1961,47019,10,20,1000,0,21,836,856,231,8,10,0,2685,-815,-174,540,1000,1,0,0,0,0,0,0,0,3,1,0
1962,47048,10,20,1000,0,18,883,886,102,0,30,0,2582,-918,75,539,1000,1,0,0,0,0,0,0,0,3,1,0
1963,47079,10,20,1000,0,0,872,861,71,17,15,0,2496,-1004,-110,455,1000,1,0,0,0,0,0,0,0,2,1,0
1964,47099,10,20,1000,0,9,842,863,282,14,5,3,2718,-782,112,617,1000,1,0,0,0,0,0,0,0,3,1,0
1965,47129,10,20,1000,15,21,157,879,880,20,55,19,3377,-123,211,981,1000,1,0,0,0,0,0,0,0,3,1,0
1966,47149,10,20,1000,70,103,76,915,948,135,100,127,3781,281,112,1000,831,1,0,0,0,0,0,0,0,3,1,0
1967,47178,10,20,1000,0,0,5,866,850,53,10,13,3495,-5,-8,996,1000,1,0,0,0,0,0,0,0,3,1,0
1968,47199,10,20,1000,0,55,38,907,894,117,30,0,3588,88,12,1000,952,1,0,0,0,0,0,0,0,2,1,0
1969,47219,10,20,1000,0,12,21,868,914,94,30,19,3512,12,30,1000,988,1,0,0,0,0,0,0,0,3,1,0
1970,47249,10,20,1000,12,6,38,951,911,53,15,32,3489,-11,-22,990,1000,1,0,0,0,0,0,0,0,3,1,0
1971,47269,10,20,1000,57,42,78,935,911,117,65,55,3583,83,91,1000,938,1,0,0,0,0,0,0,0,3,1,0
1972,47299,10,20,1000,115,116,125,982,969,162,65,98,3239,-261,-333,795,1000,1,0,0,0,0,0,0,0,3,1,0
1973,47329,10,20,1000,88,58,114,969,979,100,60,32,3492,-8,-2,996,1000,1,0,0,0,0,0,0,0,3,1,0
1974,47349,10,20,1000,106,36,160,1000,891,67,120,52,3339,-161,-51,906,1000,1,0,0,0,0,0,0,0,3,1,0
1975,47378,10,20,1000,0,15,173,928,863,26,60,0,3351,-149,-12,921,1000,1,0,0,0,0,0,0,0,3,1,0
1976,47399,10,20,1000,0,3,209,889,880,0,15,0,3339,-161,-21,912,1000,1,0,0,0,0,0,0,0,2,1,0
1977,47419,10,20,1000,3,15,271,894,857,8,5,0,3289,-211,-10,889,1000,1,0,0,0,0,0,0,0,3,1,0
1978,47449,10,20,1000,0,12,263,843,826,0,40,0,3291,-209,26,897,1000,1,0,0,0,0,0,0,0,3,1,0
1979,47469,10,20,1000,0,36,146,804,829,0,35,0,3383,-117,62,953,1000,1,0,0,0,0,0,0,0,3,1,0
1980,47498,10,20,1000,0,67,51,899,897,8,60,39,3499,-1,-19,996,1000,1,0,0,0,0,0,0,0,3,1,0
1981,47519,10,20,1000,64,79,67,897,918,56,155,39,3702,202,54,1000,884,1,0,0,0,0,0,0,0,2,1,0
1982,47539,10,20,1000,0,15,0,804,826,0,65,0,3506,6,-2,1000,998,1,0,0,0,0,0,0,0,3,1,0
1983,47569,10,20,1000,0,0,0,771,836,0,35,0,3520,20,13,1000,987,1,0,0,0,0,0,0,0,3,1,0
1984,47589,10,20,1000,0,9,24,840,850,0,15,0,3502,2,-15,998,1000,1,0,0,0,0,0,0,0,3,1,0
1985,47618,10,20,1000,0,0,62,804,819,0,15,0,3504,4,-12,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1986,47639,10,20,1000,0,0,198,802,755,2,20,0,3317,-183,-83,888,1000,1,0,0,0,0,0,0,0,2,1,0
1987,47659,10,20,1000,0,0,198,778,775,0,0,0,3329,-171,-3,911,1000,1,0,0,0,0,0,0,0,3,1,0
1988,47679,10,20,1000,0,0,236,858,806,0,20,13,3300,-200,0,896,1000,1,0,0,0,0,0,0,0,3,1,0
1989,47700,10,20,1000,0,0,165,840,846,0,0,0,3367,-133,7,933,1000,1,0,0,0,0,0,0,0,2,1,0
1990,47720,10,20,1000,0,0,130,827,850,38,0,35,3398,-102,8,949,1000,1,0,0,0,0,0,0,0,3,1,0
1991,47750,10,20,1000,33,24,152,912,918,115,40,65,3474,-26,110,1000,991,1,0,0,0,0,0,0,0,3,1,0
1992,47770,10,20,1000,54,21,76,902,901,103,50,58,3580,80,78,1000,943,1,0,0,0,0,0,0,0,3,1,0
1993,47800,10,20,1000,0,27,95,953,870,103,90,91,3558,58,68,1000,956,1,0,0,0,0,0,0,0,3,1,0
1994,47820,10,20,1000,21,0,32,958,921,135,75,140,3812,312,318,1000,771,1,0,0,0,0,0,0,0,3,1,0
1995,47849,10,20,1000,0,12,38,946,897,91,50,81,3486,-14,-199,951,1000,1,0,0,0,0,0,0,0,3,1,0
1996,47870,10,20,1000,79,12,65,928,955,88,60,88,3507,7,-170,968,1000,1,0,0,0,0,0,0,0,2,1,0
1997,47890,10,20,1000,18,6,95,940,952,94,95,127,3723,223,148,1000,853,1,0,0,0,0,0,0,0,3,1,0
1998,47910,10,20,1000,67,6,149,953,962,147,85,140,3709,209,-118,1000,917,1,0,0,0,0,0,0,0,3,1,0
1999,47931,10,20,1000,15,24,241,997,965,176,70,143,3653,153,-72,1000,936,1,0,0,0,0,0,0,0,2,1,0
2000,47960,10,20,1000,45,12,573,982,819,126,80,107,3355,-145,-251,872,1000,1,0,0,0,0,0,0,0,3,1,0
2001,47981,10,20,1000,18,6,861,1000,482,132,65,107,3121,-379,-126,777,1000,1,0,0,0,0,0,0,0,2,1,0
2002,48001,10,20,1000,73,55,932,1000,387,176,70,104,3085,-415,219,831,1000,1,0,0,0,0,0,0,0,3,1,0
2003,48031,10,20,1000,94,82,703,1000,778,147,95,130,3322,-178,120,933,1000,1,0,0,0,0,0,0,0,3,1,0
2004,48051,10,20,1000,143,103,399,1000,972,188,140,173,3457,-43,150,1000,991,1,0,0,0,0,0,0,0,3,1,0
2005,48080,10,20,1000,115,103,179,1000,1000,165,110,81,3348,-152,-175,885,1000,1,0,0,0,0,0,0,0,3,1,0
2006,48101,10,20,1000,140,107,135,974,942,150,80,71,3193,-307,-28,835,1000,1,0,0,0,0,0,0,0,3,2,0
2007,48122,10,20,1000,70,51,116,948,948,168,75,39,3535,35,337,1000,912,1,0,0,0,0,0,0,0,2,1,0
2008,48142,10,20,1000,128,61,119,964,989,351,75,78,3465,-35,-65,969,1000,1,0,0,0,0,0,0,0,3,1,0
2009,48172,10,20,1000,128,58,116,712,942,710,125,22,3818,318,12,1000,833,1,0,0,0,0,0,0,0,3,1,0
2010,48192,10,20,1000,125,97,122,634,965,814,155,58,3909,409,-96,1000,808,1,0,0,0,0,0,0,0,3,1,0
2011,48222,10,20,1000,51,58,86,640,931,684,110,81,4111,611,30,1000,676,1,0,0,0,0,0,0,0,3,1,0
2012,48242,10,20,1000,57,94,40,835,921,386,95,68,3790,290,-111,1000,873,1,0,0,0,0,0,0,0,3,1,0
2013,48272,10,20,1000,79,100,127,920,918,168,105,133,3717,217,201,1000,845,1,0,0,0,0,0,0,0,3,1,0
2014,48292,10,20,1000,9,0,0,863,880,61,25,26,3504,4,-274,945,1000,1,0,0,0,0,0,0,0,3,1,0
2015,48321,10,20,1000,42,85,369,928,870,100,40,78,3309,-191,-18,897,1000,1,0,0,0,0,0,0,0,3,1,0
2016,48342,10,20,1000,21,24,576,925,731,32,0,29,3069,-431,-78,760,1000,1,0,0,0,0,0,0,0,2,1,0
2017,48362,10,20,1000,3,58,692,979,687,70,55,62,2997,-503,-11,737,1000,1,0,0,0,0,0,0,0,3,1,0
2018,48391,10,20,1000,39,12,529,1000,836,126,65,88,3224,-276,70,872,1000,1,0,0,0,0,0,0,0,3,1,0
2019,48411,10,20,1000,48,42,176,979,935,88,100,98,3483,-17,10,994,1000,1,0,0,0,0,0,0,0,3,2,0
2020,48432,10,20,1000,67,30,116,943,972,135,110,101,3782,282,-14,1000,857,1,0,0,0,0,0,0,0,2,1,0
2021,48461,10,20,1000,64,58,67,946,914,103,80,58,3570,70,62,1000,951,1,0,0,0,0,0,0,0,3,1,0
2022,48482,10,20,1000,109,55,57,958,938,165,110,62,3557,57,-153,998,1000,1,0,0,0,0,0,0,0,2,1,0
2023,48511,10,20,1000,143,110,146,1000,982,215,120,88,3359,-141,-316,861,1000,1,0,0,0,0,0,0,0,3,1,0
2024,48532,10,20,1000,131,73,130,1000,982,194,90,75,3347,-153,-229,873,1000,1,0,0,0,0,0,0,0,2,1,0
2025,48552,10,20,1000,106,67,141,1000,989,235,105,71,3510,10,-18,1000,999,1,0,0,0,0,0,0,0,3,1,0
2026,48582,10,20,1000,67,45,92,876,979,227,50,16,3688,188,346,1000,830,1,0,0,0,0,0,0,0,3,1,0
2027,48612,10,20,1000,67,18,46,781,911,545,30,0,3894,394,158,1000,762,1,0,0,0,0,0,0,0,3,1,0
2028,48632,10,20,1000,42,0,51,681,887,643,75,0,3982,482,31,1000,743,1,0,0,0,0,0,0,0,3,1,0
2030,48682,10,20,1000,27,51,19,904,887,73,25,0,3495,-5,-205,955,1000,1,0,0,0,0,0,0,0,3,1,0
2031,48711,10,20,1000,100,137,114,943,931,150,65,88,3228,-272,-3,858,1000,1,0,0,0,0,0,0,0,3,1,0
2032,48732,10,20,1000,103,85,78,938,918,91,80,58,3310,-190,-6,900,1000,1,0,0,0,0,0,0,0,2,1,0
2033,48752,10,20,1000,51,76,78,917,918,73,80,26,3500,0,139,1000,971,1,0,0,0,0,0,0,0,3,1,0
2034,48781,10,20,1000,76,119,51,915,894,44,50,0,3340,-160,-140,888,1000,1,0,0,0,0,0,0,0,3,1,0
2035,48802,10,20,1000,39,51,16,915,918,44,65,0,3500,0,169,1000,965,1,0,0,0,0,0,0,0,2,1,0
2036,48822,10,20,1000,24,85,21,884,860,26,70,9,3493,-7,4,998,1000,1,0,0,0,0,0,0,0,3,1,0
2037,48852,10,20,1000,0,12,0,902,908,0,80,0,3501,1,1,1000,1000,1,0,0,0,0,0,0,0,3,1,0
2038,48872,10,20,1000,0,21,0,904,901,26,80,22,3499,-1,3,1000,1000,1,0,0,0,0,0,0,0,3,1,0
2039,48902,10,20,1000,24,3,29,894,843,47,10,16,3485,-15,-14,990,1000,1,0,0,0,0,0,0,0,3,1,0
2040,48931,10,20,1000,36,33,46,987,891,73,20,62,3474,-26,-14,984,1000,1,0,0,0,0,0,0,0,3,1,0
2041,48952,10,20,1000,39,42,46,989,945,135,50,58,3587,87,20,1000,951,1,0,0,0,0,0,0,0,2,1,0
