seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
1763,36475,5,20,1000,154,129,248,974,978,216,151,187,3540,40,81,1000,963,1,0,0,0,0,0,0,0,3,1,0
1764,36495,5,20,1000,226,156,421,1000,975,230,161,216,3405,-95,6,952,1000,1,0,0,0,0,0,0,0,3,1,0
1765,36515,5,20,1000,126,98,527,1000,926,181,98,158,3347,-153,-8,919,1000,1,0,0,0,0,0,0,0,3,1,0
1766,36535,5,20,1000,145,92,603,976,807,167,83,126,3214,-286,80,869,1000,1,0,0,0,0,0,0,0,3,1,0
1767,36555,5,20,1000,21,49,606,891,677,63,49,90,3032,-468,-330,688,1000,1,0,0,0,0,0,0,0,3,1,0
1768,36579,5,20,1000,27,76,606,886,670,74,58,93,3029,-471,-164,721,1000,1,0,0,0,0,0,0,0,3,1,0
1769,36600,5,20,1000,0,0,318,788,803,20,78,3,3254,-246,80,889,1000,1,0,0,0,0,0,0,0,3,1,0
1770,36620,5,20,1000,0,9,13,813,838,0,53,6,3507,7,-12,1000,999,1,0,0,0,0,0,0,0,3,1,0
1771,36640,5,20,1000,0,0,0,819,817,34,39,3,3499,-1,-8,998,1000,1,0,0,0,0,0,0,0,3,1,0
1772,36660,5,20,1000,0,33,0,832,849,23,34,16,3505,5,4,1000,997,1,0,0,0,0,0,0,0,3,1,0
1773,36680,5,20,1000,0,0,0,821,835,28,49,9,3504,4,3,1000,998,1,0,0,0,0,0,0,0,3,1,0
1774,36700,5,20,1000,6,46,2,829,870,80,0,0,3512,12,7,1000,993,1,0,0,0,0,0,0,0,3,1,0
1775,36720,5,20,1000,0,0,0,821,845,123,0,0,3609,109,2,1000,943,1,0,0,0,0,0,0,0,3,1,0
1776,36740,5,20,1000,0,0,0,883,880,146,44,6,3613,113,116,1000,917,1,0,0,0,0,0,0,0,3,1,0
1777,36760,5,20,1000,30,9,33,912,919,282,0,42,3701,201,-14,1000,899,1,0,0,0,0,0,0,0,3,1,0
1778,36780,5,20,1000,71,9,47,894,912,311,0,74,3724,224,24,1000,879,1,0,0,0,0,0,0,0,3,1,0
1780,36820,5,20,1000,167,110,142,974,943,288,78,119,3412,-88,-197,913,1000,1,0,0,0,0,0,0,0,3,1,0
1781,36840,5,20,1000,86,76,94,914,901,190,98,77,3638,138,16,1000,925,1,0,0,0,0,0,0,0,3,1,0
1782,36860,5,20,1000,12,9,33,894,859,80,68,19,3490,-10,-134,967,1000,1,0,0,0,0,0,0,0,3,1,0
1783,36880,5,20,1000,0,0,0,847,870,66,19,32,3506,6,-2,1000,998,1,0,0,0,0,0,0,0,3,1,0
1784,36900,5,20,1000,0,33,0,816,870,51,53,25,3516,16,15,1000,989,1,0,0,0,0,0,0,0,3,1,0
1785,36920,5,20,1000,0,18,0,837,873,77,34,55,3510,10,-6,1000,997,1,0,0,0,0,0,0,0,3,1,0
1786,36940,5,20,1000,0,0,11,863,887,17,34,0,3506,6,1,1000,997,1,0,0,0,0,0,0,0,3,1,0
1787,36960,5,20,1000,0,27,39,883,898,43,34,19,3504,4,3,1000,998,1,0,0,0,0,0,0,0,3,1,0
1788,36984,5,20,1000,0,0,5,912,880,123,34,67,3587,87,-29,1000,961,1,0,0,0,0,0,0,0,3,1,0
1789,37005,5,20,1000,0,0,0,904,894,63,44,42,3497,-3,8,1000,1000,1,0,0,0,0,0,0,0,2,1,0
1790,37025,5,20,1000,12,30,22,904,877,100,63,61,3572,72,-4,1000,964,1,0,0,0,0,0,0,0,3,1,0
1791,37046,5,20,1000,24,33,0,930,912,106,44,77,3577,77,-204,998,1000,1,0,0,0,0,0,0,0,3,1,0
1792,37084,5,20,1000,37,33,27,888,926,132,63,80,3611,111,-133,1000,971,1,0,0,0,0,0,0,0,9,1,1
1793,37104,5,20,1000,27,58,0,899,894,109,63,71,3584,84,-11,1000,959,1,0,0,0,0,0,0,0,3,1,0
1794,37124,5,20,1000,71,70,81,891,926,121,98,87,3602,102,-198,1000,989,1,0,0,0,0,0,0,0,3,1,0
1795,37144,5,20,1000,0,52,41,824,870,48,98,71,3513,13,5,1000,993,1,0,0,0,0,0,0,0,3,1,0
1796,37164,5,20,1000,0,21,164,847,807,48,73,74,3353,-147,-49,914,1000,1,0,0,0,0,0,0,0,3,1,0
1797,37184,5,20,1000,0,46,343,855,831,72,58,106,3427,-73,167,998,1000,1,0,0,0,0,0,0,0,3,1,0
1798,37204,5,20,1000,0,0,486,873,771,31,34,93,3133,-367,-24,805,1000,1,0,0,0,0,0,0,0,3,1,0
1799,37224,5,20,1000,0,0,561,912,757,57,14,90,3087,-413,15,789,1000,1,0,0,0,0,0,0,0,4,1,0
1800,37244,5,20,1000,0,0,539,870,761,34,49,22,3102,-398,-12,791,1000,1,0,0,0,0,0,0,0,3,1,0
1801,37264,5,20,1000,30,3,304,932,856,48,49,67,3263,-237,-144,847,1000,1,0,0,0,0,0,0,0,3,1,0
1802,37284,5,20,1000,167,110,156,979,926,158,107,132,3443,-57,-380,891,1000,1,0,0,0,0,0,0,0,3,1,0
1803,37304,5,20,1000,77,40,39,930,929,86,58,87,3499,-1,29,1000,995,1,0,0,0,0,0,0,0,3,1,0
1804,37324,5,20,1000,77,70,100,935,919,112,78,87,3504,4,193,1000,958,1,0,0,0,0,0,0,0,3,1,0
1805,37344,5,20,1000,86,107,58,937,929,103,142,97,3607,107,-182,1000,983,1,0,0,0,0,0,0,0,3,1,0
1806,37364,5,20,1000,95,107,61,935,926,123,102,87,3576,76,202,1000,919,1,0,0,0,0,0,0,0,3,1,0
1807,37384,5,20,1000,65,73,75,906,901,141,93,61,3607,107,-159,1000,978,1,0,0,0,0,0,0,0,3,1,0
1808,37404,5,20,1000,0,73,5,888,880,89,78,77,3497,-3,-10,997,1000,1,0,0,0,0,0,0,0,3,1,0
1809,37424,5,20,1000,61,86,67,906,929,138,98,77,3610,110,159,1000,910,1,0,0,0,0,0,0,0,3,1,0
1810,37445,5,20,1000,15,89,0,780,870,69,29,25,3527,27,15,1000,983,1,0,0,0,0,0,0,0,3,1,0
1811,37469,5,20,1000,0,92,0,813,870,92,68,32,3516,16,11,1000,990,1,0,0,0,0,0,0,0,4,1,0
1812,37489,5,20,1000,43,46,0,855,859,74,78,51,3501,1,-97,981,1000,1,0,0,0,0,0,0,0,3,1,0
1813,37514,5,20,1000,0,64,0,842,894,48,34,42,3514,14,5,1000,992,1,0,0,0,0,0,0,0,3,1,0
1814,37534,5,20,1000,0,15,0,811,831,0,19,3,3506,6,-1,1000,998,1,0,0,0,0,0,0,0,3,1,0
1815,37554,5,20,1000,71,27,97,906,926,48,19,93,3505,5,20,1000,994,1,0,0,0,0,0,0,0,3,1,0
1816,37574,5,20,1000,136,64,164,922,884,89,53,71,3148,-352,-341,746,1000,1,0,0,0,0,0,0,0,3,1,0
1817,37594,5,20,1000,359,320,424,1000,1000,322,191,291,3317,-183,-44,896,1000,1,0,0,0,0,0,0,0,3,1,0
1818,37614,5,20,1000,328,246,438,1000,1000,247,186,229,3286,-214,81,906,1000,1,0,0,0,0,0,0,0,3,1,0
1819,37634,5,20,1000,167,156,284,974,933,123,161,38,3201,-299,-9,843,1000,1,0,0,0,0,0,0,0,3,1,0
1820,37654,5,20,1000,263,193,296,1000,957,195,112,135,3238,-262,-19,860,1000,1,0,0,0,0,0,0,0,3,1,0
1821,37674,5,20,1000,232,193,212,1000,1000,213,88,135,3225,-275,5,859,1000,1,0,0,0,0,0,0,0,3,1,0
1822,37694,5,20,1000,219,196,167,1000,1000,224,132,129,3373,-127,42,943,1000,1,0,0,0,0,0,0,0,3,1,0
1823,37714,5,20,1000,160,147,139,948,929,216,83,77,3176,-324,-278,774,1000,1,0,0,0,0,0,0,0,3,1,0
1824,37734,5,20,1000,136,156,97,904,943,325,137,71,3493,-7,25,1000,999,1,0,0,0,0,0,0,0,3,1,0
1825,37754,5,20,1000,111,116,64,728,880,536,112,29,3693,193,74,1000,885,1,0,0,0,0,0,0,0,3,1,0
1826,37774,5,20,1000,157,113,39,563,898,714,122,38,3777,277,-33,1000,863,1,0,0,0,0,0,0,0,3,1,0
1827,37794,5,20,1000,46,113,0,372,898,778,122,87,4136,636,-181,1000,708,1,0,0,0,0,0,0,0,3,1,0
1828,37819,5,20,1000,0,95,0,602,884,645,73,48,4020,520,113,1000,706,1,0,0,0,0,0,0,0,3,1,0
1829,37839,5,20,1000,9,92,0,860,859,195,107,29,3776,276,26,1000,852,1,0,0,0,0,0,0,0,3,1,0
1830,37859,5,20,1000,105,132,86,891,908,164,122,161,3671,171,154,1000,879,1,0,0,0,0,0,0,0,3,1,0
1831,37879,5,20,1000,473,381,508,1000,1000,478,303,469,3444,-56,-38,963,1000,1,0,0,0,0,0,0,0,3,1,0
1832,37903,5,20,1000,606,486,762,1000,1000,648,392,527,3374,-126,12,938,1000,1,0,0,0,0,0,0,0,3,1,0
1834,37944,5,20,1000,0,12,444,844,750,11,73,0,3150,-350,-20,814,1000,1,0,0,0,0,0,0,0,3,1,0
1835,37964,5,20,1000,80,3,581,953,764,135,19,16,3186,-314,-9,835,1000,1,0,0,0,0,0,0,0,3,1,0
1836,37984,5,20,1000,30,0,458,899,803,83,0,19,3159,-341,54,835,1000,1,0,0,0,0,0,0,0,3,1,0
1837,38004,5,20,1000,21,0,259,873,856,63,4,0,3300,-200,-2,896,1000,1,0,0,0,0,0,0,0,3,1,0
1838,38024,5,20,1000,0,18,55,860,838,8,0,45,3493,-7,-16,993,1000,1,0,0,0,0,0,0,0,3,1,0
1839,38048,5,20,1000,83,43,94,930,898,126,4,84,3588,88,-96,1000,975,1,0,0,0,0,0,0,0,3,1,0
1840,38084,5,20,1000,71,33,67,865,926,141,24,35,3625,125,129,1000,908,1,0,0,0,0,0,0,0,2,1,0
1841,38104,5,20,1000,0,0,25,875,922,181,9,22,3649,149,3,1000,922,1,0,0,0,0,0,0,0,3,1,0
1842,38128,5,20,1000,55,27,61,925,915,328,44,84,3724,224,-15,1000,887,1,0,0,0,0,0,0,0,3,1,0
1843,38149,5,20,1000,95,43,64,917,912,311,83,97,3716,216,3,1000,888,1,0,0,0,0,0,0,0,2,1,0
1844,38169,5,20,1000,80,27,55,904,884,242,58,48,3673,173,-24,1000,916,1,0,0,0,0,0,0,0,3,1,0
1845,38189,5,20,1000,89,83,47,888,912,239,122,106,3961,461,492,1000,657,1,0,0,0,0,0,0,0,3,1,0
1846,38209,5,20,1000,105,36,0,899,877,123,78,42,3403,-97,-190,910,1000,1,0,0,0,0,0,0,0,3,1,0
1847,38229,5,20,1000,77,55,25,891,884,92,53,58,3498,-2,82,1000,984,1,0,0,0,0,0,0,0,3,1,0
1848,38249,5,20,1000,126,80,83,925,905,95,53,80,3269,-231,-379,801,1000,1,0,0,0,0,0,0,0,3,1,0
1849,38269,5,20,1000,123,113,106,932,929,146,44,132,3422,-78,125,986,1000,1,0,0,0,0,0,0,0,3,1,0
1850,38289,5,20,1000,123,116,92,914,894,158,98,122,3471,-29,-171,950,1000,1,0,0,0,0,0,0,0,3,1,0
1851,38309,5,20,1000,0,21,0,857,884,57,58,61,3507,7,11,1000,995,1,0,0,0,0,0,0,0,3,1,0
1852,38329,5,20,1000,83,61,55,901,898,89,53,90,3499,-1,115,1000,977,1,0,0,0,0,0,0,0,3,1,0
1853,38349,5,20,1000,68,76,50,875,880,34,73,93,3501,1,-198,959,1000,1,0,0,0,0,0,0,0,3,1,0
1854,38369,5,20,1000,83,107,131,912,894,83,98,158,3536,36,117,1000,957,1,0,0,0,0,0,0,0,3,1,0
1855,38389,5,20,1000,49,61,220,894,884,66,58,100,3507,7,145,1000,966,1,0,0,0,0,0,0,0,3,1,0
1856,38409,5,20,1000,55,64,340,930,877,66,34,84,3250,-250,-13,868,1000,1,0,0,0,0,0,0,0,3,1,0
1857,38429,5,20,1000,108,123,488,937,859,167,73,165,3279,-221,-218,840,1000,1,0,0,0,0,0,0,0,3,1,0
1858,38449,5,20,1000,86,80,550,914,789,109,68,71,3193,-307,93,860,1000,1,0,0,0,0,0,0,0,3,1,0
1859,38469,5,20,1000,117,110,622,963,757,123,78,119,3101,-399,-35,786,1000,1,0,0,0,0,0,0,0,3,1,0
1860,38489,5,20,1000,30,55,444,950,845,109,14,45,3263,-237,40,886,1000,1,0,0,0,0,0,0,0,3,1,0
1861,38509,5,20,1000,46,101,262,981,922,144,78,116,3479,-21,42,998,1000,1,0,0,0,0,0,0,0,3,1,0
1862,38529,5,20,1000,86,49,128,961,929,123,68,122,3678,178,39,1000,900,1,0,0,0,0,0,0,0,3,1,0
1863,38549,5,20,1000,49,43,41,943,884,92,49,113,3688,188,193,1000,862,1,0,0,0,0,0,0,0,3,1,0
1864,38569,5,20,1000,105,64,78,956,912,112,73,61,3393,-107,-177,908,1000,1,0,0,0,0,0,0,0,3,1,0
1865,38589,5,20,1000,71,61,120,919,884,115,63,90,3487,-13,290,1000,946,1,0,0,0,0,0,0,0,3,1,0
1866,38609,5,20,1000,37,55,5,906,884,95,73,29,3493,-7,6,998,1000,1,0,0,0,0,0,0,0,3,1,0
1867,38629,5,20,1000,61,49,47,904,912,103,78,35,3582,82,-1,1000,958,1,0,0,0,0,0,0,0,3,1,0
1868,38649,5,20,1000,34,55,44,896,866,95,19,90,3491,-9,-13,993,1000,1,0,0,0,0,0,0,0,3,1,0
1869,38669,5,20,1000,0,0,0,855,891,63,49,0,3510,10,1,1000,995,1,0,0,0,0,0,0,0,3,1,0
1870,38689,5,20,1000,0,61,5,886,852,89,24,48,3490,-10,-17,992,1000,1,0,0,0,0,0,0,0,3,1,0
1871,38709,5,20,1000,65,76,111,956,915,155,83,87,3521,21,-117,987,1000,1,0,0,0,0,0,0,0,3,1,0
1872,38729,5,20,1000,68,104,92,917,891,121,53,90,3454,-46,-123,951,1000,1,0,0,0,0,0,0,0,3,1,0
1873,38749,5,20,1000,74,18,86,940,943,106,53,61,3580,80,-190,1000,999,1,0,0,0,0,0,0,0,3,1,0
1874,38769,5,20,1000,71,30,50,932,894,86,39,32,3489,-11,-88,976,1000,1,0,0,0,0,0,0,0,3,1,0
1875,38789,5,20,1000,30,58,30,894,908,138,44,100,3776,276,184,1000,818,1,0,0,0,0,0,0,0,3,1,0
1876,38813,5,20,1000,24,58,47,852,870,43,78,100,3697,197,104,1000,876,1,0,0,0,0,0,0,0,3,1,0
1877,38834,5,20,1000,0,70,0,795,852,60,93,122,3757,257,237,1000,817,1,0,0,0,0,0,0,0,2,1,0
1878,38854,5,20,1000,18,76,2,751,807,40,107,116,3893,393,-34,1000,803,1,0,0,0,0,0,0,0,3,1,0
1879,38874,5,20,1000,0,55,27,757,757,0,83,77,3500,0,-42,992,1000,1,0,0,0,0,0,0,0,3,1,0
1880,38894,5,20,1000,0,0,142,744,782,0,88,48,3383,-117,-311,874,1000,1,0,0,0,0,0,0,0,3,1,0
1881,38914,5,20,1000,0,0,405,702,677,0,88,0,3152,-348,-58,807,1000,1,0,0,0,0,0,0,0,3,1,0
1882,38934,5,20,1000,0,0,645,723,449,0,78,6,2892,-608,-58,672,1000,1,0,0,0,0,0,0,0,3,1,0
1885,38995,5,20,1000,0,0,120,819,821,2,44,0,3398,-102,54,959,1000,1,0,0,0,0,0,0,0,2,1,0
1886,39019,5,20,1000,0,0,2,816,866,34,14,0,3514,14,-6,1000,994,1,0,0,0,0,0,0,0,3,1,0
1887,39040,5,20,1000,65,21,81,868,863,83,24,0,3498,-2,16,1000,998,1,0,0,0,0,0,0,0,3,1,0
1888,39060,5,20,1000,34,0,16,865,859,109,34,0,3587,87,15,1000,952,1,0,0,0,0,0,0,0,3,1,0
1889,39085,5,20,1000,0,0,0,798,835,149,0,0,3635,135,61,1000,917,1,0,0,0,0,0,0,0,3,1,0
1890,39105,5,20,1000,0,0,0,741,828,394,24,0,3823,323,29,1000,826,1,0,0,0,0,0,0,0,3,1,0
1891,39125,5,20,1000,0,0,0,656,821,487,9,9,3913,413,12,1000,783,1,0,0,0,0,0,0,0,3,1,0
1892,39145,5,20,1000,3,0,0,689,887,495,9,6,3906,406,-21,1000,794,1,0,0,0,0,0,0,0,3,1,0
1893,39165,5,20,1000,3,33,0,746,884,458,83,12,3862,362,27,1000,807,1,0,0,0,0,0,0,0,3,1,0
1894,39189,5,20,1000,40,0,16,878,866,210,44,32,3658,158,-18,1000,922,1,0,0,0,0,0,0,0,3,1,0
1895,39211,5,20,1000,92,40,72,932,915,164,83,106,3787,287,280,1000,792,1,0,0,0,0,0,0,0,2,1,0
1896,39231,5,20,1000,92,70,136,966,961,181,83,142,3735,235,-97,1000,899,1,0,0,0,0,0,0,0,3,1,0
1897,39251,5,20,1000,77,89,134,940,943,178,88,113,3700,200,127,1000,870,1,0,0,0,0,0,0,0,3,1,0
1898,39271,5,20,1000,21,61,117,857,922,126,88,97,3522,22,-393,929,1000,1,0,0,0,0,0,0,0,3,1,0
1899,39291,5,20,1000,0,67,245,798,824,11,98,113,3520,20,70,1000,975,1,0,0,0,0,0,0,0,3,1,0
1900,39311,5,20,1000,55,73,650,824,543,103,122,116,3393,-107,-26,939,1000,1,0,0,0,0,0,0,0,3,1,0
1901,39331,5,20,1000,0,40,759,780,263,34,151,103,3179,-321,-20,829,1000,1,0,0,0,0,0,0,0,3,1,0
1902,39351,5,20,1000,0,9,801,793,143,0,83,74,2621,-879,-17,540,1000,1,0,0,0,0,0,0,0,3,1,0
1903,39371,5,20,1000,0,0,756,780,164,0,49,9,2651,-849,-4,558,1000,1,0,0,0,0,0,0,0,3,1,0
1904,39391,5,20,1000,0,0,703,777,459,0,14,25,2874,-626,97,695,1000,1,0,0,0,0,0,0,0,3,1,0
1905,39411,5,20,1000,0,0,78,803,856,0,0,0,3515,15,195,1000,952,1,0,0,0,0,0,0,0,3,1,0
1906,39431,5,20,1000,0,0,2,870,901,89,24,16,3508,8,3,1000,996,1,0,0,0,0,0,0,0,3,1,0
1907,39451,5,20,1000,95,64,136,974,978,233,14,67,3563,63,-152,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1908,39471,5,20,1000,136,80,125,811,985,645,49,126,3794,294,-14,1000,851,1,0,0,0,0,0,0,0,3,1,0
1909,39491,5,20,1000,256,190,287,679,1000,982,147,258,3790,290,2,1000,849,1,0,0,0,0,0,0,0,3,1,0
1910,39511,5,20,1000,226,141,240,534,1000,971,142,197,3856,356,-58,1000,828,1,0,0,0,0,0,0,0,3,1,0
1911,39531,5,20,1000,65,70,58,297,898,876,102,55,4360,860,99,1000,533,1,0,0,0,0,0,0,0,3,1,0
1912,39551,5,20,1000,43,83,19,462,877,694,127,0,4225,725,53,1000,612,1,0,0,0,0,0,0,0,3,1,0
1913,39571,5,20,1000,15,61,0,837,845,193,88,0,3656,156,-135,1000,948,1,0,0,0,0,0,0,0,3,1,0
1914,39591,5,20,1000,0,15,16,896,873,97,88,113,3704,204,217,1000,849,1,0,0,0,0,0,0,0,3,1,0
1915,39611,5,20,1000,89,55,148,950,943,132,137,142,3831,331,352,1000,754,1,0,0,0,0,0,0,0,3,1,0
1916,39631,5,20,1000,0,43,335,875,838,34,78,64,3245,-255,-59,856,1000,1,0,0,0,0,0,0,0,2,1,0
1917,39651,5,20,1000,83,46,776,917,515,100,63,93,2973,-527,-134,698,1000,1,0,0,0,0,0,0,0,3,1,0
1918,39671,5,20,1000,74,80,891,940,357,103,29,93,2856,-644,66,679,1000,1,0,0,0,0,0,0,0,3,1,0
1919,39691,5,20,1000,49,36,879,899,242,72,83,51,2684,-816,-342,504,1000,1,0,0,0,0,0,0,0,3,1,0
1920,39711,5,20,1000,108,89,877,930,364,190,117,181,3223,-277,138,885,1000,1,0,0,0,0,0,0,0,3,1,0
1921,39731,5,20,1000,27,67,555,922,743,141,63,135,3404,-96,86,969,1000,1,0,0,0,0,0,0,0,3,1,0
1922,39751,5,20,1000,15,58,162,899,877,100,63,103,3619,119,7,1000,937,1,0,0,0,0,0,0,0,3,1,0
1923,39771,5,20,1000,43,104,100,922,880,100,107,155,3723,223,-118,1000,909,1,0,0,0,0,0,0,0,3,1,0
1924,39791,5,20,1000,0,64,5,891,922,69,83,74,3508,8,-348,932,1000,1,0,0,0,0,0,0,0,3,1,0
1925,39812,5,20,1000,9,83,50,909,877,118,58,113,3775,275,10,1000,855,1,0,0,0,0,0,0,0,3,1,0
1926,39832,5,20,1000,77,80,97,925,936,161,107,148,3953,453,18,1000,761,1,0,0,0,0,0,0,0,3,1,0
1927,39852,5,20,1000,0,0,53,925,891,121,117,119,3901,401,65,1000,778,1,0,0,0,0,0,0,0,3,1,0
1928,39872,5,20,1000,43,49,106,925,926,77,102,110,3721,221,136,1000,857,1,0,0,0,0,0,0,0,3,1,0
1929,39892,5,20,1000,43,46,340,943,901,149,98,135,3566,66,-168,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1930,39912,5,20,1000,164,163,720,987,708,213,137,213,3259,-241,-121,850,1000,1,0,0,0,0,0,0,0,3,1,0
1931,39932,5,20,1000,266,233,944,1000,487,299,220,291,3187,-313,-13,835,1000,1,0,0,0,0,0,0,0,3,1,0
1932,39952,5,20,1000,43,24,879,875,175,48,102,77,2804,-696,-254,585,1000,1,0,0,0,0,0,0,0,3,1,0
1933,39972,5,20,1000,49,80,913,909,185,95,63,67,2637,-863,13,554,1000,1,0,0,0,0,0,0,0,3,1,0
1934,39992,5,20,1000,34,95,807,925,438,118,102,90,3072,-428,326,846,1000,1,0,0,0,0,0,0,0,3,1,0
1935,40012,5,20,1000,108,104,427,937,852,155,98,155,3300,-200,192,937,1000,1,0,0,0,0,0,0,0,3,1,0
1936,40032,5,20,1000,55,46,19,886,926,77,49,71,3511,11,20,1000,991,1,0,0,0,0,0,0,0,3,1,0
1937,40052,5,20,1000,86,76,78,909,929,161,73,119,3815,315,235,1000,787,1,0,0,0,0,0,0,0,3,1,0
1938,40087,5,20,1000,30,76,0,790,873,458,93,42,3843,343,166,1000,787,1,0,0,0,0,0,0,0,3,1,0
1939,40107,5,20,1000,18,73,0,695,877,602,58,42,3957,457,18,1000,759,1,0,0,0,0,0,0,0,3,1,0
1940,40127,5,20,1000,0,18,58,777,866,593,122,90,4025,525,57,1000,716,1,0,0,0,0,0,0,0,3,1,0
1941,40147,5,20,1000,9,61,36,865,912,126,78,97,3611,111,-166,1000,978,1,0,0,0,0,0,0,0,3,1,0
1942,40167,5,20,1000,24,36,877,881,771,63,49,84,2958,-542,-74,703,1000,1,0,0,0,0,0,0,0,3,1,0
1943,40188,5,20,680,879,935,935,875,56,95,14,93,1498,-2002,-68,-250,1000,1,0,0,0,0,0,0,0,3,2,0
1944,40208,5,20,830,885,910,913,105,49,118,93,145,1513,-1987,425,-113,1000,1,0,0,0,0,0,0,0,3,1,0
1945,40228,5,20,680,888,913,184,38,10,89,117,93,943,-2557,-338,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1946,40248,5,20,680,842,520,67,51,52,103,58,139,1251,-2249,381,-409,1000,1,0,0,0,0,0,0,0,3,1,0
1947,40268,5,20,680,662,169,61,93,87,97,68,116,1035,-2465,-445,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1948,40289,5,20,680,860,181,22,43,59,69,53,139,977,-2523,835,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1949,40309,5,20,680,913,683,67,74,42,74,39,64,427,-3073,-414,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1950,40329,5,20,680,925,935,259,10,45,72,44,106,986,-2514,381,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1951,40349,5,20,680,913,972,963,113,98,74,98,106,1297,-2203,-23,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1952,40369,5,20,1000,92,603,980,945,129,97,117,87,2385,-1115,311,486,1000,1,0,0,0,0,0,0,0,3,1,0
1953,40389,5,20,1000,167,178,756,1000,992,216,142,187,3270,-230,156,914,1000,1,0,0,0,0,0,0,0,3,1,0
1954,40409,5,20,1000,284,255,329,1000,1000,386,205,346,3546,46,23,1000,972,1,0,0,0,0,0,0,0,3,1,0
1955,40429,5,20,1000,362,295,335,1000,1000,455,210,320,3454,-46,-7,975,1000,1,0,0,0,0,0,0,0,3,1,0
1956,40449,5,20,1000,210,200,282,1000,1000,288,176,226,3501,1,-22,996,1000,1,0,0,0,0,0,0,0,3,1,0
1957,40473,5,20,1000,83,80,229,940,954,126,122,80,3566,66,-215,990,1000,1,0,0,0,0,0,0,0,3,1,0
1958,40494,5,20,1000,117,166,745,961,835,144,102,142,3177,-323,-102,811,1000,1,0,0,0,0,0,0,0,2,1,0
1959,40514,5,20,1000,52,80,972,927,203,83,88,122,2873,-627,-227,627,1000,1,0,0,0,0,0,0,0,3,1,0
1960,40534,5,20,1000,89,92,949,953,112,155,93,158,3045,-455,221,810,1000,1,0,0,0,0,0,0,0,3,1,0
1961,40554,5,20,1000,65,101,932,948,136,135,122,161,3111,-389,141,828,1000,1,0,0,0,0,0,0,0,3,1,0
1962,40574,5,20,1000,65,166,955,948,157,149,102,155,3035,-465,90,778,1000,1,0,0,0,0,0,0,0,3,2,0
1963,40594,5,20,1000,34,190,952,935,101,126,102,168,2999,-501,133,768,1000,1,0,0,0,0,0,0,0,3,1,0
1964,40614,5,20,1000,61,104,958,932,122,167,132,190,3171,-329,-7,828,1000,1,0,0,0,0,0,0,0,3,1,0
1965,40634,5,20,1000,15,36,913,922,73,109,88,148,2950,-550,27,720,1000,1,0,0,0,0,0,0,0,3,1,0
1966,40654,5,20,1000,15,67,924,899,49,95,83,87,2493,-1007,-440,384,1000,1,0,0,0,0,0,0,0,3,1,0
1967,40674,5,20,1000,0,52,877,912,31,46,53,61,2509,-991,14,488,1000,1,0,0,0,0,0,0,0,3,1,0
1970,40734,5,20,1000,83,67,47,852,877,97,73,74,3507,7,-82,987,1000,1,0,0,0,0,0,0,0,3,1,0
1971,40755,5,20,1000,105,98,47,901,905,164,88,93,3442,-58,183,1000,992,1,0,0,0,0,0,0,0,2,1,0
1972,40775,5,20,1000,43,43,16,811,905,478,63,64,3848,348,68,1000,805,1,0,0,0,0,0,0,0,3,1,0
1973,40795,5,20,1000,102,113,69,563,891,760,63,71,3773,273,-229,1000,907,1,0,0,0,0,0,0,0,3,1,0
1974,40815,5,20,1000,74,153,100,643,947,760,122,113,4014,514,45,1000,724,1,0,0,0,0,0,0,0,3,1,0
1975,40835,5,20,1000,80,95,30,894,929,161,68,48,3630,130,64,1000,919,1,0,0,0,0,0,0,0,3,1,0
1976,40855,5,20,1000,142,252,916,930,870,121,127,168,3090,-410,-46,778,1000,1,0,0,0,0,0,0,0,3,1,0
1977,40875,5,20,680,907,966,944,863,42,89,49,71,1479,-2021,-343,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1978,40895,5,20,680,904,935,723,38,3,66,127,71,1168,-2332,165,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1979,40915,5,20,680,823,513,16,54,24,60,44,67,383,-3117,-89,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1980,40935,5,20,0,117,98,75,49,52,86,88,135,2853,-647,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1981,40955,5,20,0,105,89,111,95,94,132,63,145,2853,-647,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1982,40979,5,20,0,170,83,39,25,24,66,88,90,2853,-647,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1984,41020,5,20,680,879,132,39,20,66,97,78,142,976,-2524,134,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1985,41040,5,20,680,866,861,25,10,42,86,68,64,498,-3002,83,-420,1000,1,0,0,0,0,0,0,0,3,1,0
