seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
228,5508,10,20,1000,6,61,200,942,900,33,25,26,3342,-158,-43,909,1000,1,0,0,0,0,0,0,0,3,1,0
229,5529,10,20,1000,0,0,120,881,834,0,0,0,3389,-111,44,952,1000,1,0,0,0,0,0,0,0,2,1,0
230,5549,10,20,1000,27,39,192,909,906,48,15,49,3355,-145,-31,919,1000,1,0,0,0,0,0,0,0,3,1,0
231,5579,10,20,1000,112,88,170,984,924,94,76,98,3190,-310,-216,794,1000,1,0,0,0,0,0,0,0,3,1,0
232,5609,10,20,1000,0,0,45,937,893,9,0,0,3487,-13,2,994,1000,1,0,0,0,0,0,0,0,3,1,0
233,5629,10,20,1000,48,48,82,947,920,12,65,52,3492,-8,2,997,1000,1,0,0,0,0,0,0,0,3,1,0
235,5679,10,20,1000,9,51,53,894,931,21,5,13,3510,10,10,1000,993,1,0,0,0,0,0,0,0,2,1,0
236,5699,10,20,1000,33,61,82,901,889,12,20,13,3496,-4,-11,996,1000,1,0,0,0,0,0,0,0,3,1,0
237,5728,10,20,1000,85,70,133,909,920,3,15,16,3401,-99,-99,928,1000,1,0,0,0,0,0,0,0,3,1,0
238,5749,10,20,1000,88,73,93,906,910,18,0,0,3501,1,99,1000,979,1,0,0,0,0,0,0,0,2,1,0
239,5769,10,20,1000,54,33,80,899,879,39,0,0,3494,-6,87,1000,985,1,0,0,0,0,0,0,0,3,1,0
240,5789,10,20,1000,0,6,53,884,893,0,0,13,3502,2,10,1000,997,1,0,0,0,0,0,0,0,3,1,0
241,5810,10,20,1000,0,0,154,876,886,0,0,0,3382,-118,2,940,1000,1,0,0,0,0,0,0,0,2,1,0
242,5830,10,20,1000,27,45,181,909,896,21,5,13,3360,-140,-8,926,1000,1,0,0,0,0,0,0,0,3,1,0
243,5860,10,20,1000,6,18,189,916,913,6,5,0,3358,-142,2,927,1000,1,0,0,0,0,0,0,0,3,1,0
244,5880,10,20,1000,36,42,168,931,903,76,30,22,3367,-133,-7,930,1000,1,0,0,0,0,0,0,0,3,1,0
245,5910,10,20,1000,91,39,138,957,886,61,55,39,3377,-123,-14,934,1000,1,0,0,0,0,0,0,0,3,1,0
246,5930,10,20,1000,85,88,138,997,986,168,40,134,3709,209,266,1000,836,1,0,0,0,0,0,0,0,3,1,0
247,5959,10,20,1000,57,76,125,969,962,128,35,91,3500,0,77,1000,984,1,0,0,0,0,0,0,0,3,1,0
248,5980,10,20,1000,88,42,104,974,979,137,45,85,3523,23,34,1000,981,1,0,0,0,0,0,0,0,2,1,0
249,6000,10,20,1000,97,76,133,949,1000,168,76,91,3534,34,-155,986,1000,1,0,0,0,0,0,0,0,3,1,0
250,6020,10,20,1000,63,33,122,964,972,113,86,62,3495,-5,-39,990,1000,1,0,0,0,0,0,0,0,3,1,0
251,6040,10,20,1000,72,39,80,962,962,94,25,19,3500,0,99,1000,980,1,0,0,0,0,0,0,0,3,1,0
252,6061,10,20,1000,45,42,112,919,944,119,25,75,3510,10,8,1000,994,1,0,0,0,0,0,0,0,2,1,0
253,6090,10,20,1000,42,24,69,896,910,76,30,0,3503,3,202,1000,957,1,0,0,0,0,0,0,0,3,1,0
254,6111,10,20,1000,94,9,69,904,958,159,50,59,3631,131,125,1000,906,1,0,0,0,0,0,0,0,2,1,0
255,6131,10,20,1000,27,0,58,894,906,171,60,59,3633,133,22,1000,927,1,0,0,0,0,0,0,0,3,1,0
256,6161,10,20,1000,69,51,72,909,955,223,55,39,3671,171,37,1000,904,1,0,0,0,0,0,0,0,3,1,0
257,6181,10,20,1000,79,18,56,921,937,125,50,3,3598,98,-44,1000,959,1,0,0,0,0,0,0,0,3,1,0
258,6211,10,20,1000,51,39,66,934,944,97,45,22,3502,2,-107,979,1000,1,0,0,0,0,0,0,0,3,1,0
259,6231,10,20,1000,88,85,130,982,951,146,71,32,3503,3,150,1000,967,1,0,0,0,0,0,0,0,3,1,0
260,6260,10,20,1000,88,61,74,929,903,70,5,32,3492,-8,-103,975,1000,1,0,0,0,0,0,0,0,3,1,0
261,6281,10,20,1000,142,107,130,957,951,94,81,29,3079,-421,-238,732,1000,1,0,0,0,0,0,0,0,2,1,0
262,6301,10,20,1000,51,91,93,906,924,58,20,32,3504,4,181,1000,960,1,0,0,0,0,0,0,0,3,1,0
263,6330,10,20,1000,30,45,74,906,917,55,15,65,3503,3,86,1000,981,1,0,0,0,0,0,0,0,3,1,0
264,6351,10,20,1000,45,30,40,899,882,15,35,75,3495,-5,-16,995,1000,1,0,0,0,0,0,0,0,2,1,0
265,6371,10,20,1000,0,0,10,879,903,15,30,22,3506,6,-9,1000,999,1,0,0,0,0,0,0,0,3,1,0
266,6401,10,20,1000,3,0,37,861,875,0,0,0,3504,4,5,1000,997,1,0,0,0,0,0,0,0,3,1,0
267,6421,10,20,1000,57,30,96,916,951,100,45,75,3585,85,82,1000,939,1,0,0,0,0,0,0,0,3,1,0
268,6451,10,20,1000,103,48,112,957,920,73,55,78,3238,-262,-253,811,1000,1,0,0,0,0,0,0,0,3,1,0
269,6481,10,20,1000,33,12,88,909,927,51,10,26,3504,4,3,1000,998,1,0,0,0,0,0,0,0,3,1,0
270,6501,10,20,1000,54,42,74,916,910,48,35,16,3498,-2,87,1000,983,1,0,0,0,0,0,0,0,3,1,0
271,6531,10,20,1000,82,39,101,947,968,85,30,55,3430,-70,-63,951,1000,1,0,0,0,0,0,0,0,3,1,0
272,6551,10,20,1000,136,64,117,1000,941,116,35,59,3280,-220,4,887,1000,1,0,0,0,0,0,0,0,3,1,0
273,6571,10,20,1000,103,107,136,1000,948,180,50,81,3262,-238,-120,852,1000,1,0,0,0,0,0,0,0,3,1,0
274,6600,10,20,1000,30,36,80,916,944,204,35,6,3655,155,47,1000,910,1,0,0,0,0,0,0,0,3,1,0
275,6621,10,20,1000,6,0,72,874,875,299,15,42,3719,219,85,1000,869,1,0,0,0,0,0,0,0,2,1,0
276,6641,10,20,1000,0,61,45,841,937,391,20,26,3792,292,66,1000,835,1,0,0,0,0,0,0,0,3,1,0
277,6670,10,20,1000,39,36,29,828,948,363,50,32,3782,282,-13,1000,857,1,0,0,0,0,0,0,0,3,1,0
278,6691,10,20,1000,51,88,112,846,944,348,91,45,3679,179,-8,1000,909,1,0,0,0,0,0,0,0,2,1,0
279,6720,10,20,1000,54,51,50,843,934,287,30,6,3730,230,-6,1000,882,1,0,0,0,0,0,0,0,3,1,0
280,6740,10,20,1000,94,51,122,987,962,217,91,95,3556,56,104,1000,950,1,0,0,0,0,0,0,0,2,1,0
281,6761,10,20,1000,18,0,37,919,893,0,0,6,3492,-8,-4,995,1000,1,0,0,0,0,0,0,0,2,1,0
282,6781,10,20,1000,51,0,80,911,906,76,0,49,3498,-2,3,1000,1000,1,0,0,0,0,0,0,0,3,1,0
283,6811,10,20,1000,94,39,128,894,948,91,50,59,3416,-84,169,992,1000,1,0,0,0,0,0,0,0,3,1,0
284,6831,10,20,1000,97,15,154,929,972,55,20,68,3398,-102,-229,899,1000,1,0,0,0,0,0,0,0,3,1,0
285,6851,10,20,1000,109,61,240,942,958,48,65,62,3173,-327,19,834,1000,1,0,0,0,0,0,0,0,3,1,0
286,6881,10,20,1000,79,67,192,911,924,33,20,78,3361,-139,-13,925,1000,1,0,0,0,0,0,0,0,3,1,0
287,6901,10,20,1000,36,3,45,861,917,21,5,6,3515,15,9,1000,991,1,0,0,0,0,0,0,0,3,1,0
288,6931,10,20,1000,6,0,40,891,896,0,35,0,3501,1,6,1000,999,1,0,0,0,0,0,0,0,3,1,0
289,6951,10,20,1000,3,9,56,856,865,0,0,0,3502,2,9,1000,998,1,0,0,0,0,0,0,0,3,2,0
290,6980,10,20,1000,48,27,136,896,896,0,10,6,3394,-106,-114,921,1000,1,0,0,0,0,0,0,0,3,1,0
291,7001,10,20,1000,0,18,181,874,868,0,0,0,3357,-143,29,932,1000,1,0,0,0,0,0,0,0,2,1,0
292,7022,10,20,1000,85,64,368,929,882,48,25,42,3235,-265,-122,837,1000,1,0,0,0,0,0,0,0,3,1,0
293,7051,10,20,1000,45,88,397,896,875,0,45,19,3220,-280,-36,847,1000,1,0,0,0,0,0,0,0,3,1,0
294,7072,10,20,1000,36,42,346,876,848,0,15,0,3242,-258,10,868,1000,1,0,0,0,0,0,0,0,2,1,0
295,7092,10,20,1000,27,91,221,891,879,0,35,0,3330,-170,92,931,1000,1,0,0,0,0,0,0,0,3,1,0
296,7122,10,20,1000,0,15,56,894,900,12,0,0,3501,1,83,1000,983,1,0,0,0,0,0,0,0,3,1,0
297,7142,10,20,1000,0,3,18,881,868,6,35,0,3496,-4,13,1000,1000,1,0,0,0,0,0,0,0,3,1,0
298,7172,10,20,1000,18,0,53,926,913,45,30,36,3496,-4,-3,998,1000,1,0,0,0,0,0,0,0,3,1,0
300,7222,10,20,1000,18,0,72,911,906,100,0,42,3576,76,86,1000,943,1,0,0,0,0,0,0,0,3,1,0
301,7251,10,20,1000,103,61,154,984,934,128,91,134,3518,18,-181,972,1000,1,0,0,0,0,0,0,0,3,1,0
303,7292,10,20,1000,136,94,176,949,958,152,50,144,3498,-2,58,1000,989,1,0,0,0,0,0,0,0,3,1,0
304,7322,10,20,1000,0,0,24,863,872,30,15,6,3502,2,-90,983,1000,1,0,0,0,0,0,0,0,3,1,0
305,7342,10,20,1000,0,0,0,876,886,51,15,29,3502,2,14,1000,997,1,0,0,0,0,0,0,0,3,1,0
306,7372,10,20,1000,0,0,0,869,889,30,20,0,3505,5,-7,1000,999,1,0,0,0,0,0,0,0,3,1,0
307,7401,10,20,1000,33,21,37,914,896,70,35,19,3495,-5,-5,997,1000,1,0,0,0,0,0,0,0,3,1,0
308,7422,10,20,1000,54,18,56,921,906,76,50,16,3495,-5,-1,998,1000,1,0,0,0,0,0,0,0,2,1,0
309,7442,10,20,1000,12,12,40,926,910,21,5,0,3495,-5,-5,997,1000,1,0,0,0,0,0,0,0,3,1,0
310,7472,10,20,1000,54,3,48,904,896,15,35,9,3497,-3,-3,998,1000,1,0,0,0,0,0,0,0,3,1,0
311,7492,10,20,1000,12,24,18,874,896,0,25,6,3506,6,6,1000,996,1,0,0,0,0,0,0,0,3,1,0
312,7521,10,20,1000,0,21,0,863,868,0,0,52,3501,1,-6,1000,1000,1,0,0,0,0,0,0,0,3,1,0
313,7542,10,20,1000,9,55,10,874,862,0,35,0,3496,-4,-9,997,1000,1,0,0,0,0,0,0,0,2,1,0
314,7562,10,20,1000,0,18,40,846,882,0,25,16,3510,10,5,1000,994,1,0,0,0,0,0,0,0,3,1,0
315,7592,10,20,1000,60,27,80,874,858,0,40,0,3495,-5,-8,996,1000,1,0,0,0,0,0,0,0,3,2,0
316,7612,10,20,1000,21,0,101,866,844,0,0,22,3410,-90,-78,937,1000,1,0,0,0,0,0,0,0,3,1,0
317,7641,10,20,1000,85,9,200,916,910,39,0,59,3350,-150,-17,919,1000,1,0,0,0,0,0,0,0,3,1,0
318,7662,10,20,1000,106,36,280,931,893,15,0,22,3133,-367,-170,774,1000,1,0,0,0,0,0,0,0,2,1,0
319,7682,10,20,1000,136,61,314,944,906,70,20,36,3080,-420,-34,775,1000,1,0,0,0,0,0,0,0,3,1,0
320,7712,10,20,1000,136,67,146,957,920,91,25,59,3169,-331,231,877,1000,1,0,0,0,0,0,0,0,3,1,0
321,7732,10,20,1000,130,76,112,947,924,100,0,49,3281,-219,35,894,1000,1,0,0,0,0,0,0,0,3,1,0
322,7762,10,20,1000,85,6,82,876,910,235,10,0,3682,182,175,1000,869,1,0,0,0,0,0,0,0,3,1,0
323,7782,10,20,1000,33,45,64,770,906,470,40,26,3860,360,70,1000,799,1,0,0,0,0,0,0,0,3,1,0
324,7811,10,20,1000,170,36,125,682,937,681,20,65,3641,141,-43,1000,936,1,0,0,0,0,0,0,0,3,1,0
325,7832,10,20,1000,33,0,0,599,910,611,0,0,4005,505,-3,1000,739,1,0,0,0,0,0,0,0,2,1,0
326,7852,10,20,1000,51,9,72,758,906,449,5,0,3853,353,-120,1000,842,1,0,0,0,0,0,0,0,3,1,0
328,7902,10,20,1000,100,76,72,934,903,12,30,0,3311,-189,-199,860,1000,1,0,0,0,0,0,0,0,2,2,0
329,7922,10,20,1000,82,51,69,924,889,67,15,22,3490,-10,88,1000,987,1,0,0,0,0,0,0,0,3,1,0
330,7951,10,20,1000,69,48,112,957,913,30,45,68,3404,-96,135,979,1000,1,0,0,0,0,0,0,0,3,1,0
331,7972,10,20,1000,39,70,112,929,893,30,55,45,3403,-97,-12,948,1000,1,0,0,0,0,0,0,0,2,1,0
332,7992,10,20,1000,63,24,104,942,934,0,10,3,3419,-81,36,966,1000,1,0,0,0,0,0,0,0,3,1,0
333,8031,10,20,1000,72,51,112,939,920,21,25,32,3409,-91,-13,950,1000,1,0,0,0,0,0,0,0,3,1,0
334,8051,10,20,1000,21,3,93,934,903,67,30,59,3491,-9,-14,993,1000,1,0,0,0,0,0,0,0,3,1,0
335,8081,10,20,1000,3,24,32,904,920,33,45,32,3504,4,12,1000,996,1,0,0,0,0,0,0,0,3,1,0
336,8101,10,20,1000,33,9,37,896,872,33,25,55,3493,-7,0,997,1000,1,0,0,0,0,0,0,0,3,1,0
337,8130,10,20,1000,21,55,2,843,868,6,40,45,3507,7,12,1000,994,1,0,0,0,0,0,0,0,3,1,0
338,8151,10,20,1000,0,15,0,841,834,0,55,49,3497,-3,-3,998,1000,1,0,0,0,0,0,0,0,2,1,0
339,8171,10,20,1000,0,0,0,816,875,0,15,72,3517,17,3,1000,991,1,0,0,0,0,0,0,0,3,1,0
340,8201,10,20,1000,0,0,56,813,913,0,10,36,3528,28,2,1000,986,1,0,0,0,0,0,0,0,3,1,0
341,8231,10,20,1000,0,0,181,851,841,0,0,0,3352,-148,-145,893,1000,1,0,0,0,0,0,0,0,3,1,0
342,8251,10,20,1000,0,0,288,813,824,0,0,0,3278,-222,-74,870,1000,1,0,0,0,0,0,0,0,3,1,0
343,8281,10,20,1000,0,0,437,851,720,0,0,0,3140,-360,20,817,1000,1,0,0,0,0,0,0,0,3,1,0
344,8302,10,20,1000,0,0,325,866,831,0,0,0,3250,-250,25,876,1000,1,0,0,0,0,0,0,0,2,1,0
345,8331,10,20,1000,0,0,205,967,917,6,15,0,3340,-160,-8,916,1000,1,0,0,0,0,0,0,0,3,1,0
346,8352,10,20,1000,0,0,29,937,900,45,71,6,3489,-11,-10,993,1000,1,0,0,0,0,0,0,0,2,1,0
347,8372,10,20,1000,82,0,93,914,906,36,20,65,3497,-3,-6,998,1000,1,0,0,0,0,0,0,0,3,1,0
348,8402,10,20,1000,72,12,64,924,924,0,0,0,3500,0,0,1000,1000,1,0,0,0,0,0,0,0,3,1,0
349,8422,10,20,1000,30,0,77,934,896,33,30,36,3489,-11,-5,994,1000,1,0,0,0,0,0,0,0,3,1,0
350,8451,10,20,1000,39,0,24,939,903,0,5,0,3490,-10,-10,993,1000,1,0,0,0,0,0,0,0,3,1,0
351,8472,10,20,1000,69,9,74,1000,965,76,30,3,3491,-9,5,997,1000,1,0,0,0,0,0,0,0,2,1,0
352,8492,10,20,1000,91,51,138,982,944,100,40,26,3464,-36,-25,977,1000,1,0,0,0,0,0,0,0,3,1,0
353,8522,10,20,1000,91,30,101,979,948,67,76,62,3417,-83,277,1000,985,1,0,0,0,0,0,0,0,3,1,0
354,8542,10,20,1000,100,42,136,947,955,113,55,65,3330,-170,-238,862,1000,1,0,0,0,0,0,0,0,3,1,0
355,8572,10,20,1000,63,21,80,931,913,73,81,42,3495,-5,-11,996,1000,1,0,0,0,0,0,0,0,3,1,0
356,8592,10,20,1000,33,18,69,929,941,97,50,68,3503,3,14,1000,996,1,0,0,0,0,0,0,0,3,1,0
357,8622,10,20,1000,27,0,48,909,903,15,0,0,3498,-2,8,1000,1000,1,0,0,0,0,0,0,0,3,1,0
358,8642,10,20,1000,79,27,112,937,920,110,20,49,3494,-6,-22,993,1000,1,0,0,0,0,0,0,0,3,1,0
359,8662,10,20,1000,91,39,101,931,948,100,0,42,3503,3,186,1000,960,1,0,0,0,0,0,0,0,3,1,0
360,8692,10,20,1000,54,58,136,929,934,131,60,9,3497,-3,26,1000,997,1,0,0,0,0,0,0,0,3,1,0
361,8712,10,20,1000,6,0,45,869,896,24,0,0,3507,7,11,1000,995,1,0,0,0,0,0,0,0,3,1,0
362,8742,10,20,1000,36,30,48,901,917,100,40,0,3582,82,89,1000,939,1,0,0,0,0,0,0,0,3,1,0
363,8762,10,20,1000,24,6,26,876,900,42,0,6,3506,6,0,1000,997,1,0,0,0,0,0,0,0,3,1,0
364,8791,10,20,1000,75,82,85,914,896,58,20,0,3495,-5,142,1000,973,1,0,0,0,0,0,0,0,3,1,0
365,8812,10,20,1000,24,15,26,871,934,61,0,0,3517,17,19,1000,988,1,0,0,0,0,0,0,0,2,1,0
366,8832,10,20,1000,0,6,0,846,882,0,25,0,3510,10,4,1000,994,1,0,0,0,0,0,0,0,3,1,0
367,8862,10,20,1000,33,42,56,899,906,39,35,3,3501,1,3,1000,999,1,0,0,0,0,0,0,0,3,1,0
368,8882,10,20,1000,0,0,0,916,844,0,0,0,3479,-21,-31,983,1000,1,0,0,0,0,0,0,0,3,1,0
369,8902,10,20,1000,0,0,13,851,848,0,0,0,3499,-1,-1,1000,1000,1,0,0,0,0,0,0,0,9,1,0
370,8922,10,20,1000,18,42,64,876,924,12,10,0,3513,13,5,1000,993,1,0,0,0,0,0,0,0,3,1,0
371,8951,10,20,1000,0,0,18,871,879,0,20,0,3502,2,-17,998,1000,1,0,0,0,0,0,0,0,3,1,0
372,8972,10,20,1000,12,0,42,884,879,0,0,0,3498,-2,-12,997,1000,1,0,0,0,0,0,0,0,2,1,0
373,8992,10,20,1000,21,0,45,914,868,39,0,9,3487,-13,-18,990,1000,1,0,0,0,0,0,0,0,3,1,0
374,9031,10,20,1000,0,3,0,874,862,30,15,0,3496,-4,-10,996,1000,1,0,0,0,0,0,0,0,3,1,0
375,9051,10,20,1000,48,12,21,911,886,33,25,0,3493,-7,-8,995,1000,1,0,0,0,0,0,0,0,3,1,0
376,9071,10,20,1000,0,42,24,869,900,0,20,0,3508,8,10,1000,994,1,0,0,0,0,0,0,0,3,1,0
377,9100,10,20,1000,39,48,64,916,931,58,0,55,3504,4,10,1000,996,1,0,0,0,0,0,0,0,3,1,0
378,9121,10,20,1000,54,30,98,929,937,149,45,124,3809,309,316,1000,773,1,0,0,0,0,0,0,0,2,1,0
379,9141,10,20,1000,0,0,53,891,889,36,25,55,3499,-1,-209,956,1000,1,0,0,0,0,0,0,0,3,1,0
380,9170,10,20,1000,0,12,0,884,906,0,5,0,3506,6,-2,1000,998,1,0,0,0,0,0,0,0,3,1,0
381,9191,10,20,1000,0,24,72,909,889,0,20,16,3494,-6,4,998,1000,1,0,0,0,0,0,0,0,2,1,0
382,9211,10,20,1000,0,3,138,891,900,0,0,19,3395,-105,-92,927,1000,1,0,0,0,0,0,0,0,3,1,0
384,9261,10,20,1000,39,24,362,916,872,3,25,32,3237,-263,14,867,1000,1,0,0,0,0,0,0,0,3,1,0
385,9290,10,20,1000,9,15,314,909,855,24,40,68,3260,-240,-54,864,1000,1,0,0,0,0,0,0,0,3,1,0
386,9311,10,20,1000,21,55,266,906,900,39,71,45,3305,-195,55,911,1000,1,0,0,0,0,0,0,0,2,1,0
387,9331,10,20,1000,0,0,34,894,903,24,20,22,3502,2,105,1000,977,1,0,0,0,0,0,0,0,3,1,0
388,9361,10,20,1000,0,6,34,881,868,9,20,49,3496,-4,-8,997,1000,1,0,0,0,0,0,0,0,3,1,0
389,9381,10,20,1000,0,0,18,914,917,18,50,0,3500,0,-2,1000,1000,1,0,0,0,0,0,0,0,3,1,0
390,9410,10,20,1000,51,36,48,959,937,79,50,59,3494,-6,-5,996,1000,1,0,0,0,0,0,0,0,3,1,0
391,9431,10,20,1000,69,27,93,949,944,97,35,52,3498,-2,-2,999,1000,1,0,0,0,0,0,0,0,2,1,0
392,9451,10,20,1000,103,103,173,1000,934,128,40,59,3205,-295,-147,816,1000,1,0,0,0,0,0,0,0,3,1,0
393,9480,10,20,1000,170,140,218,1000,1000,262,101,154,3471,-29,150,1000,984,1,0,0,0,0,0,0,0,3,1,0
394,9501,10,20,1000,212,134,224,1000,986,287,137,206,3523,23,225,1000,941,1,0,0,0,0,0,0,0,2,1,0
395,9521,10,20,1000,118,55,112,929,913,192,40,55,3367,-133,-58,919,1000,1,0,0,0,0,0,0,0,3,1,0
396,9551,10,20,1000,88,33,37,841,903,311,40,29,3742,242,64,1000,861,1,0,0,0,0,0,0,0,3,1,0
397,9571,10,20,1000,54,67,34,823,934,363,35,26,3783,283,13,1000,851,1,0,0,0,0,0,0,0,3,1,0
398,9591,10,20,1000,36,48,77,879,913,379,0,26,3769,269,-17,1000,864,1,0,0,0,0,0,0,0,3,1,0
399,9611,10,20,1000,60,58,64,911,910,214,15,19,3657,157,-38,1000,927,1,0,0,0,0,0,0,0,3,1,0
400,9632,10,20,1000,112,116,149,954,955,165,86,68,3231,-269,-497,756,1000,1,0,0,0,0,0,0,0,2,1,0
401,9652,10,20,1000,33,67,101,904,913,73,5,22,3423,-77,-76,945,1000,1,0,0,0,0,0,0,0,3,1,0
402,9682,10,20,1000,51,48,32,911,927,0,55,29,3504,4,5,1000,997,1,0,0,0,0,0,0,0,3,1,0
403,9702,10,20,1000,45,0,53,924,913,45,15,36,3497,-3,5,1000,1000,1,0,0,0,0,0,0,0,3,1,0
404,9731,10,20,1000,12,61,45,921,920,64,50,22,3499,-1,-1,1000,1000,1,0,0,0,0,0,0,0,3,1,0
405,9752,10,20,1000,6,12,48,881,879,6,45,9,3499,-1,2,1000,1000,1,0,0,0,0,0,0,0,2,1,0
406,9772,10,20,1000,0,0,29,886,882,42,5,0,3498,-2,-2,999,1000,1,0,0,0,0,0,0,0,3,1,0
407,9792,10,20,1000,21,36,64,909,937,30,71,32,3507,7,11,1000,995,1,0,0,0,0,0,0,0,3,1,0
408,9822,10,20,1000,0,0,8,886,893,0,0,0,3501,1,2,1000,1000,1,0,0,0,0,0,0,0,3,1,0
409,9842,10,20,1000,0,0,0,833,875,12,0,0,3512,12,5,1000,993,1,0,0,0,0,0,0,0,3,1,0
410,9872,10,20,1000,0,21,58,906,893,119,60,0,3589,89,4,1000,953,1,0,0,0,0,0,0,0,3,1,0
411,9892,10,20,1000,39,3,8,916,893,143,35,59,3603,103,13,1000,944,1,0,0,0,0,0,0,0,3,1,0
412,9921,10,20,1000,0,0,16,914,858,107,10,42,3570,70,-8,1000,966,1,0,0,0,0,0,0,0,3,1,0
413,9942,10,20,1000,0,18,37,879,872,58,5,9,3498,-2,-98,979,1000,1,0,0,0,0,0,0,0,2,1,0
414,9962,10,20,1000,0,0,13,889,886,85,0,29,3499,-1,-5,999,1000,1,0,0,0,0,0,0,0,3,1,0
415,9992,10,20,1000,39,27,109,929,968,204,40,72,3573,73,-56,1000,974,1,0,0,0,0,0,0,0,3,1,0
416,10031,10,20,1000,100,67,120,974,958,180,45,98,3385,-115,-222,894,1000,1,0,0,0,0,0,0,0,3,1,0
417,10051,10,20,1000,72,58,93,937,944,122,60,98,3593,93,97,1000,932,1,0,0,0,0,0,0,0,3,1,0
418,10071,10,20,1000,33,21,82,949,917,103,40,65,3570,70,-185,998,1000,1,0,0,0,0,0,0,0,3,1,0
419,10101,10,20,1000,39,27,77,944,927,82,30,65,3495,-5,89,1000,984,1,0,0,0,0,0,0,0,3,1,0
420,10121,10,20,1000,30,21,45,916,913,27,60,26,3499,-1,3,1000,1000,1,0,0,0,0,0,0,0,3,1,0
421,10150,10,20,1000,42,45,77,952,937,36,20,75,3496,-4,0,998,1000,1,0,0,0,0,0,0,0,3,1,0
422,10171,10,20,1000,106,67,146,957,955,110,60,114,3488,-12,-114,970,1000,1,0,0,0,0,0,0,0,2,1,0
423,10191,10,20,1000,72,61,122,916,931,76,55,52,3410,-90,-82,936,1000,1,0,0,0,0,0,0,0,3,1,0
424,10221,10,20,1000,72,42,232,929,941,70,45,45,3337,-163,-27,910,1000,1,0,0,0,0,0,0,0,3,1,0
425,10241,10,20,1000,66,58,240,929,910,70,20,68,3322,-178,-20,904,1000,1,0,0,0,0,0,0,0,3,1,0
426,10261,10,20,1000,88,73,376,899,906,70,30,91,3243,-257,-106,845,1000,1,0,0,0,0,0,0,0,3,1,0
427,10291,10,20,1000,57,94,909,886,237,0,65,19,2669,-831,-232,520,1000,1,0,0,0,0,0,0,0,3,1,0
428,10311,10,20,830,88,896,896,904,75,0,55,9,2002,-1498,-224,5,1000,1,0,0,0,0,0,0,0,3,1,0
429,10331,10,20,830,939,966,917,511,72,0,40,22,1300,-2200,-293,-270,1000,1,0,0,0,0,0,0,0,3,1,0
430,10361,10,20,830,936,932,930,211,51,15,0,0,1138,-2362,-6,-270,1000,1,0,0,0,0,0,0,0,3,1,0
431,10381,10,20,830,966,1000,973,385,134,36,60,78,1340,-2160,165,-250,1000,1,0,0,0,0,0,0,0,3,1,0
432,10401,10,20,830,927,969,901,624,110,55,30,26,1439,-2061,37,-233,1000,1,0,0,0,0,0,0,0,3,1,0
433,10434,10,20,830,319,951,941,934,141,39,45,45,1886,-1614,282,50,1000,1,0,0,0,0,0,0,0,3,1,0
434,10461,10,20,1000,54,110,938,929,406,51,81,118,2888,-612,596,807,1000,1,0,0,0,0,0,0,0,6,1,0
435,10490,10,20,1000,85,107,557,972,913,94,96,108,3216,-284,177,890,1000,1,0,0,0,0,0,0,0,3,1,0
436,10511,10,20,1000,12,55,37,891,913,15,20,0,3506,6,135,1000,969,1,0,0,0,0,0,0,0,2,1,0
437,10531,10,20,1000,79,85,130,967,934,110,101,81,3591,91,87,1000,935,1,0,0,0,0,0,0,0,3,1,0
438,10561,10,20,1000,45,58,72,486,931,859,106,0,4245,745,465,1000,515,1,0,0,0,0,0,0,0,3,1,0
439,10591,10,20,830,54,61,58,27,893,874,573,0,4863,1363,265,1000,66,1,0,0,0,0,0,0,0,3,1,0
440,10611,10,20,830,15,45,0,0,744,822,1000,0,5099,1599,62,1000,-14,1,0,0,0,0,0,0,0,3,1,0
441,10633,10,20,830,82,33,32,0,727,871,989,0,5101,1601,-21,1000,2,1,0,0,0,0,0,0,0,3,1,0
442,10662,10,20,830,24,45,8,0,841,828,949,0,5041,1541,-7,1000,31,1,0,0,0,0,0,0,0,5,1,0
443,10682,10,20,1000,24,12,0,98,855,798,269,0,4695,1195,-269,1000,436,1,0,0,0,0,0,0,0,3,1,0
444,10712,10,20,1000,15,55,0,823,827,599,35,6,3900,400,-121,1000,818,1,0,0,0,0,0,0,0,3,1,0
445,10732,10,20,1000,151,152,141,904,896,321,76,81,3249,-251,-576,749,1000,1,0,0,0,0,0,0,0,3,1,0
446,10761,10,20,1000,0,30,0,833,886,107,5,0,3602,102,-66,1000,961,1,0,0,0,0,0,0,0,3,1,0
447,10782,10,20,1000,0,27,5,853,879,201,5,3,3662,162,170,1000,881,1,0,0,0,0,0,0,0,2,1,0
448,10802,10,20,1000,103,55,109,972,993,455,40,134,3730,230,44,1000,872,1,0,0,0,0,0,0,0,3,1,0
449,10831,10,20,1000,0,6,0,513,941,813,20,0,4132,632,114,1000,648,1,0,0,0,0,0,0,0,3,1,0
450,10852,10,20,1000,12,0,0,30,896,810,25,0,4474,974,191,1000,454,1,0,0,0,0,0,0,0,2,1,0
451,10872,10,20,1000,148,70,146,171,968,966,390,72,4247,747,-301,1000,675,1,0,0,0,0,0,0,0,3,1,0
